"","1: upregulation, -1: downregulation","Symbol","Atha_Col0_Root_ZoneII-Atha_Col0_Root_ZoneI","Atha_Col0_Root_ZoneI_Rep1","Atha_Col0_Root_ZoneI_Rep2","Atha_Col0_Root_ZoneI_Rep3","Atha_Col0_Root_ZoneII_Rep1","Atha_Col0_Root_ZoneII_Rep2","Atha_Col0_Root_ZoneII_Rep3"
"96","AT1G03740",NA,-1,6.77256845583974,6.46337486191957,6.6649172546141,4.72939824840925,4.44044948341212,3.98175539317281
"97","AT1G03780",NA,1,2.79199772813262,2.31601387266272,2.98163750770034,6.2383902657626,6.99985380811149,6.91893601553549
"98","AT1G03820",NA,-1,7.20328142716992,6.05941733652377,5.84821735722601,2.98509356132758,2,2.57688225760799
"99","AT1G03830",NA,1,4.29312780444975,4.49897533013954,4.66922642038657,5.72716036098328,5.62249426282519,5.9771579613568
"100","AT1G03840",NA,1,5.94350735902304,5.25867226229454,6.13504174557481,6.91353044233664,7.395165787416,6.83445072403055
"101","AT1G03850",NA,-1,6.23259270098242,4.92826183191874,5.05489903341069,2.57504200771636,3.56951447081235,2.31708538173783
"102","AT1G03860",NA,1,8.87410586924699,9.06051693336008,8.94061531283394,9.91852131991874,10.145518993938,9.83215383106531
"103","AT1G03870",NA,-1,11.0022115437382,12.1756967512017,12.7927815888726,10.4966128519189,10.1875158842163,10.1704629821173
"104","AT1G03905",NA,-1,7.85934075449028,7.49440015483891,7.30381241603555,6.41436659190139,6.10738631106486,5.9771579613568
"105","AT1G03910",NA,1,7.16457535802944,6.69924028470416,6.75880268149102,7.73877134423733,8.09604352843553,7.80260385902326
"106","AT1G03920",NA,-1,9.0700826911947,8.17516300211411,8.49482443546532,2.79458742755624,3.98260928360014,2.98786260079035
"107","AT1G03940",NA,1,2.31478174293699,3.5651534044012,3.29986489067706,4.22432010771876,5.78579247623871,4.62340664399498
"108","AT1G03950",NA,-1,5.89704072766158,4.97394436373171,5.42586946254585,2.79458742755624,2,2.31708538173783
"109","AT1G03990",NA,-1,3.97301666996729,3.78612042778132,3.29986489067706,2.57504200771636,3.56951447081235,2
"110","AT1G04000",NA,-1,7.00941005686254,6.60075676884129,6.97542597893079,5.6448299373655,5.75982765114416,5.26354376897829
"111","AT1G04020",NA,1,2,3.4405288610411,2.79162999550967,6.67163543263857,6.67810578606236,6.8093746071561
"112","AT1G04030",NA,-1,7.33982869497296,7.76514200632308,8.2763920954923,6.58597680686886,6.66417533593241,7.09527060114352
"113","AT1G04040",NA,-1,10.1649316992451,11.5631465831407,12.1661120999579,9.8800504853031,9.52763717952564,9.63395540767483
"114","AT1G04070",NA,1,5.74792408068803,6.05941733652377,4.82617409434798,7.03702434032492,7.27198285916349,7.20509636160447
"115","AT1G04080",NA,1,7.77191628539016,7.65025123666728,7.44769044929163,8.61779195363354,9.05375456642834,8.81818679764253
"116","AT1G04100",NA,-1,5.82440813023719,6.29361706687807,4.66922642038657,2.98509356132758,2.98842951276594,3.98175539317281
"117","AT1G04130",NA,1,5.35970273130583,5.43235124137865,5.09659374042764,6.61509845353136,7.04355368280423,6.67700720420147
"118","AT1G04150",NA,1,2,2,2,2.98509356132758,3.79079710592449,3.56875650367095
"119","AT1G04160",NA,-1,6.56532801849504,6.08045329976075,6.91844180628219,4.92812986954134,5.62249426282519,5.37027916675672
"120","AT1G04170",NA,1,7.93027780534014,8.5888755203722,8.19715540565283,9.10467332852085,9.61531894203758,9.26118202840277
"121","AT1G04180",NA,-1,4.77647529955003,5.67293872367088,4.96771061685662,2.31598398885079,2.57725916238943,2.57688225760799
"122","AT1G04190",NA,1,7.44854112180531,8.09473658936192,8.12846691683963,8.95041090922348,9.42191473814608,9.09474015430357
"123","AT1G04220",NA,-1,4.05994534859914,2.31601387266272,2.57274684425617,2,2,2
"124","AT1G04230",NA,-1,7.0524462308891,7.43846963811019,7.05160185897728,5.80504499322078,6.43726136963697,5.6779518487073
"125","AT1G04240",NA,-1,7.67885036820183,8.38838824874307,7.88846693911123,5.0610525248091,4.56562647834372,3.44396622059791
"126","AT1G04250",NA,-1,10.5166753192665,10.740090277346,11.1448761873707,8.34977356279414,7.96012932423916,8.07401316463192
"127","AT1G04270",NA,1,10.6531218436227,11.0689284628087,11.018391091251,12.5215196249744,12.7887552020513,12.7067435407672
"128","AT1G04340",NA,1,8.11417066261815,8.74853502386137,8.37286961375834,9.34959172370467,9.62254087346756,9.47361006921633
"129","AT1G04400",NA,-1,7.63705065661983,7.51772215648265,7.56372286224622,6.46322982728771,6.10738631106486,6.7838549098362
"130","AT1G04420",NA,1,5.21567827309736,4.49897533013954,4.49309676633517,5.75359185133319,5.53334636953191,5.6779518487073
"131","AT1G04430",NA,1,6.97626892792892,8.00406629613612,8.66730094129773,9.47600965203555,9.27153540875628,9.45351840618662
"132","AT1G04440",NA,-1,8.25899513001508,7.65025123666728,8.03505725576624,6.75249194933908,6.59243103188165,6.53125686124001
"133","AT1G04480",NA,1,9.18815500845355,9.72687904690548,9.57240875870357,11.4798480373542,11.8513876219357,11.6634650937892
"134","AT1G04490",NA,-1,5.52160472722065,4.72952726299899,4.42926103166164,3.44043291407737,2,2
"135","AT1G04510",NA,1,7.30466099714046,7.30184859299891,7.44769044929163,8.58872517702603,9.08545965484505,8.92710558978748
"136","AT1G04520",NA,1,6.03217831036339,6.01640224976616,7.20243445009565,8.50174029025479,8.8066941124628,8.3853023639155
"137","AT1G04550",NA,-1,7.43234011737002,7.64319935952842,7.16372902371631,5.4645738104311,5.78579247623871,5.59233760294241
"138","AT1G04590",NA,1,6.25118407105562,6.43098378683243,5.6663550737889,8.32795274385563,8.54686762009602,8.34224240491141
"139","AT1G04600",NA,1,2.98206730491179,3.67986327484596,2,4.14667016911157,4.37353746981567,4.50345349069216
"140","AT1G04610",NA,1,5.35970273130583,5.18289006579203,6.17451397448708,6.03792742990554,6.89640281009634,6.56160873078581
"141","AT1G04640",NA,1,5.610685835233,5.06118624397252,3.43602034392787,5.92618015651631,6.04425235774483,5.90797078489424
"142","AT1G04660",NA,-1,4.21950993119711,2.79465176711409,2.31461111994093,2,2,2.31708538173783
"143","AT1G04680",NA,1,6.5947413820808,7.54824303479861,8.13348318044909,8.8220426934602,8.74846932719201,9.01198313655635
"144","AT1G04690",NA,1,7.94176880524746,8.53274460773001,8.94347437870408,9.99528729764349,9.98808351681908,9.89010925750621
"145","AT1G04700",NA,-1,5.74792408068803,5.49636272114746,5.96537634136828,3.56505282520644,2.31731102952086,3.98175539317281
"146","AT1G04710",NA,1,5.35970273130583,5.61644774161335,4.55422720562397,5.87893947464141,6.53235069386696,6.22484309839348
"147","AT1G04840",NA,1,2.98206730491179,2.79465176711409,2,4.22432010771876,4.68080418497178,4.56467639936915
"148","AT1G04870",NA,1,6.98740077527729,6.65785344334477,6.3910433486688,8.8157848426994,9.20333407471342,8.85234838722593
"149","AT1G04900",NA,1,5.52160472722065,5.72730081137289,5.96537634136828,7.15077570656297,7.73874840019058,7.28912353348469
"150","AT1G04930",NA,1,3.30038195637635,3.67986327484596,5.55111735364424,5.36523003230674,5.10872288688966,5.37027916675672
"151","AT1G04945",NA,1,4.55494963081256,5.10290539764735,3.87987829575987,6.69909421134163,7.20620863754082,7.0316438642804
"152","AT1G04960",NA,-1,7.69251874107677,7.79726267519628,7.53368187105177,5.9027531674538,6.12783157976717,6.06453051027356
"153","AT1G04990",NA,-1,8.24514964071429,8.62511843944396,8.64639719298888,7.20923818144154,6.82306999987765,7.02076114673906
"154","AT1G05000",NA,-1,9.4049883887803,9.11250374511965,8.41467720861235,4.29800329942106,4.06972902610483,2.98786260079035
"155","AT1G05020",NA,-1,4.55494963081256,3.67986327484596,4.87491216402979,2.31598398885079,2.31731102952086,2.31708538173783
"156","AT1G05055",NA,1,6.5947413820808,6.08045329976075,6.62273174738095,7.31950257246671,7.75198028556762,7.34254031143154
"157","AT1G05070",NA,1,5.610685835233,5.22127869479436,5.84821735722601,7.73214081143209,7.8840463987679,7.80260385902326
"158","AT1G05140",NA,-1,6.21375862108607,5.25867226229454,5.77306496267757,4.29800329942106,2.79744305380934,4.06885818053435
"159","AT1G05210",NA,1,6.26953890727696,6.55640065584297,7.09339059675765,7.75194168372261,7.8840463987679,8.11552225490162
"160","AT1G05260",NA,-1,10.7945043801658,11.2955358337104,11.1185546668516,9.79512377663669,8.9427371323778,8.76374725266225
"161","AT1G05270",NA,-1,7.49608033295629,7.76514200632308,7.9579788828476,6.73932665524759,6.3872582353425,7.04244510417556
"162","AT1G05280",NA,1,2,2,2,5.10277115965402,6.3872582353425,6.26228465515536
"163","AT1G05310",NA,-1,6.91928364063661,5.5576543043621,5.2149013986165,2,2,2
"164","AT1G05320",NA,-1,7.15473437872025,6.52605369151785,5.63839705349633,5.22114306379205,4.37353746981567,4.50345349069216
"165","AT1G05340",NA,-1,6.7980806697632,6.49505464029456,5.96537634136828,2,2,2
"166","AT1G05410",NA,1,5.49064530033598,6.08045329976075,5.25227532515439,7.08984372681839,7.08596869263034,7.27086920252378
"167","AT1G05440",NA,1,2.31478174293699,2,2,5.10277115965402,5.90903790928135,4.67983928414512
"168","AT1G05460",NA,1,4.96846997114045,3.15343636713257,4.49309676633517,5.39911042686389,5.14929064965088,4.97869206705159
"169","AT1G05470",NA,-1,6.48905895027929,5.97206511555313,6.11489311636518,3.56505282520644,5.43832485722035,3.78998435789377
"170","AT1G05490",NA,-1,4.141932531484,5.18289006579203,5.5208099415092,3.15335274431481,2.79744305380934,3.68360676330556
"171","AT1G05500",NA,-1,8.57161399711001,8.37141933906304,8.28993422750607,7.31950257246671,7.17707503331545,7.41913077797111
"172","AT1G05530",NA,1,2,2.31601387266272,4.14125922303627,4.29800329942106,3.56951447081235,4.73414734278387
"173","AT1G05570",NA,-1,7.34848828604773,6.91367732345038,5.98770821295008,5.39911042686389,5.26456802033832,5.6779518487073
"174","AT1G05575",NA,-1,4.61360068162376,3.78612042778132,3.43602034392787,3.15335274431481,2.31731102952086,2.7969577013078
"175","AT1G05590",NA,1,4.4938127770917,4.14678778320693,4.42926103166164,6.36379019406505,5.40520743874958,5.56263201192076
"176","AT1G05630",NA,-1,5.55191371576465,6.20060797702595,6.17451397448708,4.67512246587433,5.06698129475387,4.67983928414512
"177","AT1G05650",NA,-1,5.55191371576465,5.5576543043621,6.75880268149102,2.31598398885079,2.57725916238943,2
"178","AT1G05670",NA,1,3.56100236211086,2.98516873523371,4.55422720562397,5.33053481341312,5.06698129475387,5.33557076272466
"179","AT1G05680",NA,1,6.15573460668019,5.75373250997426,6.96420778577611,7.99840150749767,7.31719370229719,7.13618108513422
"180","AT1G05710",NA,-1,7.76546418844218,6.94841943024505,6.3910433486688,5.83009938885015,6.28173169556581,5.64997450481956
"181","AT1G05790",NA,-1,6.83552252382208,6.68557616649413,6.74575878226964,5.55751528538384,5.18874880057252,5.37027916675672
"182","AT1G05810",NA,-1,9.63297345984948,9.09968160883021,9.00498157555398,5.0610525248091,5.02399591438359,4.73414734278387
"183","AT1G05830",NA,1,5.79936128966312,5.25867226229454,5.87242267289961,6.39770402427443,6.705569535441,6.82196714728421
"184","AT1G05850",NA,-1,11.6310653917408,11.8050824428575,11.9129028488482,9.54383763363936,9.32784813032522,9.3420934285798
"185","AT1G05900",NA,-1,6.0745504281885,6.23853413891279,6.32241543813011,5.36523003230674,4.83797356893233,5.43728710299925
"186","AT1G05910",NA,1,5.63919777466832,5.99440399794289,5.63839705349633,7.10017945033712,7.64256285181607,7.35991525489329
"187","AT1G05950",NA,1,2.57303217180018,3.88508554758949,3.43602034392787,5.83009938885015,5.83636092378859,5.37027916675672
"188","AT1G05960",NA,-1,8.28629374958251,7.88954453178845,7.72527947503457,6.39770402427443,6.59243103188165,6.26228465515536
"189","AT1G05990",NA,-1,5.84902753908441,4.61885186422686,4.66922642038657,2,2,2
"190","AT1G06040",NA,-1,10.4141936340278,10.3234223698198,10.0988806802572,9.28083501600898,9.04302945446203,9.29544823146125
"191","AT1G06050",NA,-1,5.63919777466832,5.70037580411302,4.92205739604693,4.36810540498631,3.15706315760414,4.15100021737075
"192","AT1G06090",NA,-1,8.46415855531523,8.57040681093005,8.20193882132907,5.10277115965402,5.26456802033832,6.2806472392754
"193","AT1G06130",NA,1,5.94350735902304,5.10290539764735,4.49309676633517,6.84143112270214,6.40411924687698,6.46856756772165
"194","AT1G06140",NA,1,2.98206730491179,2.79465176711409,2,3.56505282520644,4.78746261585293,3.68360676330556
"195","AT1G06170",NA,-1,2.98206730491179,2.57509195118905,3.87987829575987,2,2,2
"196","AT1G06180",NA,1,4.61360068162376,4.14678778320693,5.55111735364424,6.72604011415584,6.56270359235861,6.45246017011986
"197","AT1G06190",NA,1,5.66715713642755,6.34667401302062,5.96537634136828,7.22821080471029,7.9771314109858,7.16612018329119
"198","AT1G06200",NA,1,7.39102331693861,7.43029957320022,7.55627105489042,8.34108479984118,8.58802987394068,8.43533318810271
"199","AT1G06240",NA,1,3.67555004135357,4.22443951955167,4.77573178164843,6.2383902657626,6.18748437711933,6.45246017011986
"200","AT1G06250",NA,1,2,2,2,2.31598398885079,2.98842951276594,2.98786260079035
"201","AT1G06270",NA,1,3.78166802130131,3.30411219270529,5.09659374042764,5.22114306379205,6.12783157976717,6.02150556718854
"202","AT1G06310",NA,1,2,2,2,5.4962242621359,5.37131190501906,5.78473214127211
"203","AT1G06320",NA,1,2,2,2.79162999550967,3.56505282520644,2.98842951276594,4.22871624298854
"204","AT1G06380",NA,1,4.29312780444975,5.94937488751666,5.13711721670924,6.81657444590558,7.25349421240344,6.99874629594112
"205","AT1G06400",NA,-1,8.91839990665498,8.7320122886557,8.8551372296998,6.98219741929554,6.67810578606236,6.66307718752355
"206","AT1G06420",NA,1,2,2,2.57274684425617,5.14331723789734,5.40520743874958,5.46965899019234
"207","AT1G06430",NA,-1,7.24097612605466,7.27472666750867,7.12395649192593,5.33053481341312,5.40520743874958,5.26354376897829
"208","AT1G06440",NA,1,3.78166802130131,2.31601387266272,2.57274684425617,4.6187246760845,5.26456802033832,5.06597450992604
"209","AT1G06490",NA,-1,6.47330907632138,7.31077709983206,6.87117631454457,4.43495844000893,4.97969034011693,3.3073509141123
"210","AT1G06550",NA,-1,10.4017663631674,10.3528977076912,10.3096670322716,8.98428623553584,8.65998800197817,8.65181967467195
"211","AT1G06560",NA,1,4.72420053635125,6.08045329976075,4.14125922303627,6.94827242919803,7.05427491276469,6.97639029633484
"212","AT1G06570",NA,-1,6.87201719036251,6.52605369151785,6.28683712759358,6.03792742990554,5.53334636953191,5.10771221027807
"213","AT1G06590",NA,1,4.72420053635125,5.3653672117128,4.14125922303627,6.03792742990554,6.26336835824258,6.14691240586912
"214","AT1G06620",NA,1,5.21567827309736,5.10290539764735,5.05489903341069,6.3290599110125,5.90903790928135,5.93140378449526
"215","AT1G06650",NA,-1,4.05994534859914,4.22443951955167,3.97236786774826,3.97758218431376,2,2.57688225760799
"216","AT1G06670",NA,1,6.19467541030733,7.07958085037033,6.96420778577611,8.40500975994696,8.59171430958042,8.78962192975352
"217","AT1G06680",NA,-1,8.17872014119925,7.88357269627069,6.73259587185578,5.39911042686389,4.88677571580029,4.73414734278387
"218","AT1G06700",NA,-1,9.13158125667859,9.18713179358042,9.40619693090068,8.20405353298897,7.62828321666773,7.71079345729884
"219","AT1G06710",NA,1,2.57303217180018,4.43508226818889,3.43602034392787,4.6187246760845,4.44044948341212,5.6779518487073
"220","AT1G06720",NA,1,6.637766717749,5.22127869479436,6.54955991020499,8.04194407589596,8.53160348590647,8.27971413853522
"221","AT1G06770",NA,1,5.45900690458655,3.4405288610411,4.61287235306098,5.99426160875939,5.56367854580594,5.53230189065983
"222","AT1G06790",NA,1,5.87323386025866,6.01640224976616,5.6098865090765,7.44644525803864,7.83515025586137,7.52304246695564
"223","AT1G06840",NA,-1,6.56532801849504,7.25635791125795,6.75880268149102,4.78170593427276,5.90903790928135,4.83699025978834
"224","AT1G06930",NA,1,2,2,4.05928357681687,6.79128198586182,6.40411924687698,6.45246017011986
"225","AT1G06950",NA,1,6.99844738645908,6.23853413891279,7.07264752782262,7.74537154290456,8.16196274635213,7.87085311840949
"226","AT1G06960",NA,1,5.39356931153991,5.8051860464757,6.03136092363369,7.1307496299262,7.23476554786153,6.7838549098362
"227","AT1G07000",NA,-1,6.99844738645908,5.83024062922117,6.67870935373224,3.15335274431481,3.44468937209741,3.68360676330556
"228","AT1G07060",NA,1,2,2,2,2.79458742755624,3.56951447081235,2.57688225760799
"229","AT1G07070",NA,1,7.12480214754504,7.72562871488053,7.80289588378583,9.34959172370467,10.0239779426281,9.76526698151295
"230","AT1G07090",NA,-1,6.98740077527729,6.52605369151785,6.00969966611305,3.44043291407737,4.68080418497178,3.98175539317281
"231","AT1G07150",NA,-1,4.96846997114045,3.97769553229257,5.13711721670924,3.56505282520644,3.44468937209741,3.56875650367095
"232","AT1G07160",NA,-1,3.4365692535574,2.57509195118905,3.78105067616779,2,2,2
"233","AT1G07170",NA,1,6.23259270098242,6.94841943024505,6.26871344571981,8.28329530445529,8.3736482466342,8.26595521940446
"234","AT1G07210",NA,1,7.55712317324293,7.36321796630244,7.45572312309001,9.24169050878317,9.111358498548,9.21657609043452
"235","AT1G07240",NA,-1,6.05351992292658,6.46337486191957,6.17451397448708,4.83218327355233,3.44468937209741,4.67983928414512
"236","AT1G07260",NA,-1,6.7465969570416,6.47930170539804,5.77306496267757,4.88095404199321,5.18874880057252,4.67983928414512
"237","AT1G07270",NA,1,3.4365692535574,2.31601387266272,2,4.29800329942106,4.22961566327878,4.43951691304409
"238","AT1G07280",NA,1,2.57303217180018,2,2.98163750770034,5.6448299373655,5.97822865071863,5.50132041393395
"239","AT1G07290",NA,1,2.31478174293699,3.4405288610411,3.14950773014738,4.9738117792548,5.83636092378859,5.85993108295978
"240","AT1G07300",NA,-1,5.79936128966312,6.52605369151785,6.37418999186305,3.88497475691208,4.15188614111938,4.56467639936915
"241","AT1G07310",NA,-1,8.26358092202393,8.37992874219668,7.99703276306964,6.39770402427443,6.43726136963697,6.59133518333229
"242","AT1G07320",NA,1,5.55191371576465,5.8051860464757,5.48985215942053,6.60061110864519,6.75897667290086,6.84682720695195
"243","AT1G07370",NA,1,7.63705065661983,7.62899134663751,7.43148967006498,8.36699566051536,8.9427371323778,8.57578849514917
"244","AT1G07390",NA,1,2,4.22443951955167,2.31461111994093,4.14667016911157,3.3080323328764,4.67983928414512
"245","AT1G07485",NA,1,2.31478174293699,2,2,3.97758218431376,3.88988862583994,3.88905394125554
"246","AT1G07560",NA,-1,3.67555004135357,2.79465176711409,4.21882629394948,2,2,2
"247","AT1G07570",NA,-1,5.74792408068803,6.97112457270334,6.83468240988009,5.83009938885015,5.70645259658924,4.83699025978834
"248","AT1G07590",NA,-1,12.9880272273381,12.0081021592423,11.3156907813799,6.41436659190139,7.06491705644039,6.94219300974236
"249","AT1G07610",NA,-1,11.9480073533974,10.9439407054219,10.0638370062306,4.72939824840925,5.97822865071863,6.63480703647497
"250","AT1G07615",NA,1,5.13788889817712,4.88108534091324,4.36246942694294,6.21955191433758,6.57764387932612,6.29877903925103
"251","AT1G07630",NA,-1,7.14482581035434,6.65785344334477,6.9067698118357,4.22432010771876,4.62436442954559,5.22613530227773
"252","AT1G07640",NA,-1,7.77191628539016,8.17026559176105,7.84019235284708,5.43221339314314,6.12783157976717,5.64997450481956
"253","AT1G07650",NA,-1,6.23259270098242,6.38099138950669,6.84694990198854,4.92812986954134,3.44468937209741,4.83699025978834
"254","AT1G07730",NA,-1,8.86809589992045,8.23736116147943,7.79658497680101,3.15335274431481,2,4.06885818053435
"255","AT1G07740",NA,-1,8.22177439129687,7.47864003274215,7.62199094681303,5.22114306379205,5.62249426282519,3.88905394125554
"256","AT1G07745",NA,1,5.25305459693437,3.67986327484596,4.92205739604693,5.43221339314314,5.50236274857361,6.04317842234293
"257","AT1G07750",NA,-1,9.47586179164594,9.16021430856453,8.78354852821032,7.00437883917142,6.37019783382498,6.06453051027356
"258","AT1G07770",NA,1,11.0567329719656,11.1857670910513,11.2945732165426,12.547244081435,12.6253623534373,12.5685622958667
"259","AT1G07790",NA,1,5.98852396446627,6.21969568170291,6.6369310847549,8.75494098010028,9.45060299534071,9.32228700718512
"260","AT1G07795",NA,-1,4.55494963081256,5.10290539764735,5.82359898849066,2.98509356132758,2.31731102952086,2
"261","AT1G07820",NA,1,6.60922620060625,7.43846963811019,7.30381241603555,9.24169050878317,9.88675595073896,9.94150484353873
"262","AT1G07830",NA,1,6.53530247886574,6.81672097662784,6.60839126653596,8.7936661000334,8.73853257190619,8.65534215489631
"263","AT1G07840",NA,1,5.21567827309736,5.75373250997426,5.84821735722601,6.69909421134163,7.67765556181698,7.41913077797111
"264","AT1G07870",NA,-1,6.5947413820808,6.25712977419356,5.58080116081956,3.15335274431481,3.44468937209741,2.98786260079035
"265","AT1G07920",NA,1,10.8850813761837,11.2068455565047,11.010914575408,12.1108880870529,12.480110472262,12.1817416490789
"266","AT1G07970",NA,1,4.4299700475619,4.97394436373171,5.5208099415092,6.12148363063534,6.81047710553813,6.8093746071561
"267","AT1G08050",NA,-1,5.25305459693437,5.14345196596359,3.56042687089482,2,2,2.7969577013078
"268","AT1G08070",NA,1,2,2,2.31461111994093,3.56505282520644,4.15188614111938,3.3073509141123
"269","AT1G08180",NA,-1,5.72150099861729,6.01640224976616,5.6098865090765,4.36810540498631,4.06972902610483,3.78998435789377
"270","AT1G08190",NA,-1,8.98099936903324,9.26958270345684,9.16051007622051,7.29271643928754,6.78495668083107,7.23365266473183
"271","AT1G08220",NA,1,6.39187248113038,6.54130696542776,6.50380648695491,7.56311600025807,8.57691977122536,8.18540777841406
"272","AT1G08230",NA,-1,6.32324254957979,6.43098378683243,6.75880268149102,5.10277115965402,4.30337050969142,4.06885818053435
"273","AT1G08310",NA,-1,4.55494963081256,4.22443951955167,3.14950773014738,2,2.31731102952086,2.57688225760799
"274","AT1G08315",NA,-1,5.87323386025866,5.87908107055912,5.98770821295008,3.88497475691208,3.3080323328764,3.88905394125554
"275","AT1G08320",NA,-1,7.91869454480162,7.69185361673382,7.36480358359854,2,2,2
"276","AT1G08340",NA,-1,8.67850243386767,7.50998997079821,7.45572312309001,3.15335274431481,3.56951447081235,3.56875650367095
"277","AT1G08350",NA,1,5.74792408068803,6.08045329976075,5.6663550737889,7.31062900588063,7.19656265765558,7.59083371221661
"278","AT1G08360",NA,1,10.6069545414733,10.6836417027055,10.5778436321906,12.3839460195864,12.579479406605,12.5155245290627
"279","AT1G08380",NA,-1,7.02029005256821,6.31152039734332,4.61287235306098,2.79458742755624,3.15706315760414,2.7969577013078
"280","AT1G08390",NA,1,4.61360068162376,3.30411219270529,4.42926103166164,6.08031035863984,6.16787289872805,6.22484309839348
"281","AT1G08410",NA,1,5.25305459693437,4.36822790069519,6.03136092363369,6.94827242919803,7.53950353488823,6.66307718752355
"282","AT1G08430",NA,-1,9.5677231295339,8.67091278641264,7.41510489565816,7.40535971272716,6.8723703425635,5.83529773274401
"283","AT1G08500",NA,-1,7.67196731172645,8.57040681093005,9.65321754688142,7.41367095897563,7.17707503331545,6.67700720420147
"284","AT1G08510",NA,-1,8.43192734176186,8.86525432402739,9.3274001689711,8.00391674169433,7.62828321666773,7.9243875353525
"285","AT1G08550",NA,1,5.28948700424236,4.06471756549401,3.14950773014738,6.49490945608087,7.81637833779942,7.48395708919036
"286","AT1G08560",NA,1,5.35970273130583,2,2,7.79711348560936,8.79075485618974,8.36823229312597
"287","AT1G08570",NA,-1,7.74593293713353,7.73228987516562,7.8524132797888,6.75249194933908,6.16787289872805,6.67700720420147
"288","AT1G08580",NA,1,8.14928650839558,8.4134731559938,8.3166430083872,9.27171963837821,10.3540464515378,9.97993844000408
"289","AT1G08590",NA,-1,8.03054345284987,8.165351499887,8.81823007928577,7.28367605848981,6.74580909357482,6.51583806157284
"290","AT1G08610",NA,1,2.31478174293699,2.57509195118905,3.14950773014738,4.6187246760845,5.26456802033832,5.62144386518758
"291","AT1G08660",NA,1,6.26953890727696,6.89004223826129,6.62273174738095,8.12527455067675,7.89004352000471,7.69718740056609
"292","AT1G08670",NA,-1,9.01403324234954,8.52125151874604,7.90028734575606,2,2,2
"293","AT1G08680",NA,-1,7.40769229467119,7.75209078641304,7.3817663043582,6.3290599110125,6.20683283551827,6.84682720695195
"294","AT1G08730",NA,1,2.98206730491179,2,3.14950773014738,4.78170593427276,5.02399591438359,4.56467639936915
"295","AT1G08770",NA,-1,7.33111681178402,7.65726881190929,7.51842349484922,6.4308389085751,6.18748437711933,6.69080400413805
"296","AT1G08780",NA,1,7.11468512427444,7.48654161429612,7.61483484175682,9.16499503685564,9.40106813753012,9.15818582532069
"297","AT1G08800",NA,-1,7.85326883063763,8.30594681043523,8.28092027817122,6.20046431826328,6.0656054641032,5.83529773274401
"298","AT1G08810",NA,-1,3.30038195637635,2.98516873523371,3.67495202601384,2,2,2
"299","AT1G08920",NA,-1,7.00941005686254,6.32920427442475,6.71931175854551,4.72939824840925,4.22961566327878,3.98175539317281
"300","AT1G08930",NA,-1,8.17385604831883,7.63611284350963,7.45572312309001,5.22114306379205,5.10872288688966,5.88415088144571
"301","AT1G08940",NA,-1,6.30556252974506,6.23853413891279,6.70590418952832,4.6187246760845,4.22961566327878,5.30000671540414
"302","AT1G08960",NA,1,4.66996020000215,4.5601583380036,5.35891695090253,6.44712526981556,6.29986422993021,6.8093746071561
"303","AT1G08980",NA,-1,4.363170785048,3.15343636713257,2.79162999550967,2,2,2
"304","AT1G08990",NA,-1,7.33982869497296,6.47930170539804,7.1832115343564,2.79458742755624,2.31731102952086,2
"305","AT1G09070",NA,-1,8.58998778291393,8.24203638282599,8.41055054863513,5.9027531674538,5.37131190501906,5.22613530227773
"306","AT1G09090",NA,-1,6.34070852377128,6.31152039734332,6.09445910170689,2.98509356132758,2.31731102952086,2
"307","AT1G09150",NA,1,8.13934032327881,8.08436056124368,8.1875407299117,9.12252919949146,9.17659715250665,9.0499461220919
"308","AT1G09155",NA,-1,5.69458493247408,5.06118624397252,4.55422720562397,2,2,2
"309","AT1G09170",NA,-1,7.65810189183695,7.57813158399086,7.27686279916632,4.06460195959799,3.3080323328764,3.15643267744203
"310","AT1G09190",NA,1,4.05994534859914,3.78612042778132,2.31461111994093,4.43495844000893,5.4706990854411,4.88578708688699
"311","AT1G09200",NA,1,8.12932509117222,9.08934121251841,9.17760949794252,11.2874915714516,11.7174169019859,11.6320775501368
"312","AT1G09210",NA,1,8.99485552011677,9.27643546807055,9.39996590851398,10.715776363046,10.6070917134255,10.6186379454814
"313","AT1G09220",NA,1,3.14998595522311,2.57509195118905,2.57274684425617,4.43495844000893,4.22961566327878,5.56263201192076
"314","AT1G09270",NA,-1,8.90378581127454,9.22776815293095,9.44302827547167,8.23721125358828,8.09084583814147,8.05813409513522
"315","AT1G09280",NA,1,5.45900690458655,6.25712977419356,5.84821735722601,7.18030305882917,7.20620863754082,6.53125686124001
"316","AT1G09290",NA,1,5.69458493247408,6.12162682443114,5.39278156293304,6.57119253621738,7.04355368280423,6.75787565572759
"317","AT1G09320",NA,1,4.92281317311002,3.67986327484596,4.36246942694294,5.14331723789734,5.90903790928135,5.18773097036035
"318","AT1G09410",NA,1,2.98206730491179,2,2.31461111994093,3.67975877150967,4.15188614111938,3.15643267744203
"319","AT1G09420",NA,1,4.55494963081256,3.5651534044012,4.55422720562397,5.72716036098328,6.3872582353425,5.81023646235672
"320","AT1G09430",NA,-1,9.02757719690852,9.00383637530136,8.51418436518503,7.77147446601088,7.29927902059021,6.91893601553549
"321","AT1G09440",NA,-1,5.35970273130583,5.9028949324139,6.30473595469737,2.98509356132758,2,2.7969577013078
