Sample.Name,Atha_Col.0_Root_Zone.I_Rep1,Atha_Col.0_Root_Zone.I_Rep2,Atha_Col.0_Root_Zone.I_Rep3,Atha_Col.0_Root_Zone.II_Rep1,Atha_Col.0_Root_Zone.II_Rep2,Atha_Col.0_Root_Zone.II_Rep3
AT3G48360,51.16621787,45.13972796,23.27918869,6.335207636,3.050972566,5.132998271
AT3G48410,108.8926867,88.70474612,76.09464302,114.9050669,125.1508388,97.94589336
AT3G48420,6.266709192,9.276883793,0,10.04226141,13.31894545,13.73094875
AT3G48425,48.09215847,21.65603549,18.55943204,43.71818768,38.86475724,17.16785053
AT3G48440,24.06961633,18.5707739,24.41729909,28.16903847,28.5878153,31.76810442
AT3G48460,0,0,0,5.47163317,14.33191131,1.716562618
AT3G48480,21.93964898,7.216303078,3.473947797,15.50949048,9.216246018,30.03853494
AT3G48490,23.86022004,24.65945147,23.91048233,43.60232883,57.01990989,71.96408373
AT3G48500,15.17238032,12.29951013,17.3488754,45.95508982,27.34711528,39.23144539
AT3G48520,21.97424701,25.79145428,11.62424509,0,0,0
AT3G48530,830.290596,514.6401328,420.1261209,163.8595778,97.12515112,111.5968892
AT3G48540,19.74218842,20.56498893,13.71474025,29.57494846,25.84679936,45.42433438
AT3G48550,4.142298547,23.54086307,43.76835118,33.80840074,41.97050752,34.95957759
AT3G48560,275.4130643,210.5334537,161.8803535,414.6127025,497.6627747,455.1295687
AT3G48570,149.9703132,118.3781433,217.2022232,97.43246462,84.4361139,99.47795048
AT3G48600,3.933603582,2.533288039,6.815523158,8.984347701,16.51784446,17.81142042
AT3G48610,2.093024568,0,2.325496176,32.71189444,25.52452402,22.32357027
AT3G48680,683.8711751,599.8046905,588.5021874,616.7536431,512.5895681,569.7839329
AT3G48690,128.4064817,70.0764031,41.61108461,105.1059715,67.67584683,110.6927398
AT3G48700,0,0,0,11.87517247,39.97439678,25.7439384
AT3G48710,28.26152396,37.14514327,36.06288987,115.3450057,124.5153929,120.209715
AT3G48730,52.30387099,35.07146036,55.75545791,75.49368972,60.28206962,58.37881839
AT3G48740,19.85314503,160.8317789,13.9008605,0,0,0
AT3G48750,294.7783962,298.0059203,320.0250991,318.9004698,250.6464906,292.7003011
AT3G48760,238.5708594,197.0441453,235.9560861,93.62404279,93.95383404,91.86690174
AT3G48810,15.70935562,0,9.318862312,12.69881642,15.29462682,18.89257307
AT3G48860,329.4761662,339.6500253,331.380554,331.8367492,411.5380916,331.3592559
AT3G48880,272.2109279,186.1295469,186.7601901,115.6936663,83.10472032,88.06686489
AT3G48890,749.4286943,643.0013026,536.0938755,382.1961948,248.2211192,329.4896541
AT3G48900,0,0,2.414660673,13.99410028,29.6907916,21.0919818
AT3G48920,112.7639642,49.46915302,41.62609377,0,1.025122738,0
AT3G48930,2056.365055,2746.415573,2968.767821,8098.713553,9483.86188,9218.798653
AT3G48940,249.0094242,425.2129206,318.6419355,1.836589372,0,0
AT3G48970,182.226826,228.8746581,225.598306,26.11327315,7.690414423,18.6346745
AT3G48990,1355.685951,1050.4467,1014.741803,208.8267231,153.0569022,157.1363116
AT3G49000,29.30569913,44.36601824,32.56603093,39.06189938,68.39190066,41.21389048
AT3G49010,2124.07484,2784.778826,2834.204956,6929.506931,9737.247638,8543.133633
AT3G49050,112.0493351,76.36971063,36.10214647,140.6260937,213.1412068,172.6054271
AT3G49060,61.99896799,89.0421941,73.11077267,48.18299112,34.75335135,68.18418456
AT3G49070,32.40168699,6.993184021,10.10363703,0,0,0
AT3G49080,74.27034249,111.4026564,142.867958,325.6354219,467.9651663,349.4130744
AT3G49100,77.64009141,120.7745421,142.2869309,209.0148185,272.1183952,238.266941
AT3G49120,102.4481681,12.3743681,8.118011767,0,0,0
AT3G49140,49.1880841,33.01544112,18.6058188,59.96598606,37.77357527,61.81973007
AT3G49160,65.76104262,19.78190246,15.61523919,28.67775426,25.40070091,36.46869955
AT3G49180,40.7686554,43.30952801,39.42674046,141.2155689,276.2055847,172.5315746
AT3G49190,4.183871645,5.157316323,0,10.91746845,39.85482864,20.60376278
AT3G49210,99.60542225,93.31716186,95.58561218,2.708149576,0,0.853365171
AT3G49220,245.1008267,454.7601757,395.8007485,109.3140935,58.40470638,83.96238696
AT3G49240,10.46918179,16.51038095,27.93234605,98.9530142,147.94092,112.4870244
AT3G49250,31.44836312,32.00810667,43.19926892,165.6194059,204.6064624,162.3411531
AT3G49310,117.1692941,157.8269777,170.7816747,229.1696355,206.3626642,197.4613095
AT3G49320,36.72840036,50.5933524,7.003369609,113.3678559,170.0370476,137.2513351
AT3G49350,115.2112993,137.2703388,150.2964654,68.01622507,54.03325886,72.995462
AT3G49360,79.32063329,90.67640925,65.84415854,16.46120789,17.43937149,6.864236941
AT3G49370,52.34889014,26.83007816,40.74033069,26.32338158,25.50448985,13.7390625
AT3G49380,8.357617055,8.247044567,20.84160465,7.299298895,1.024101652,12.87352699
AT3G49390,254.1898249,314.5986647,276.2892501,181.2078282,184.0614569,176.3587878
AT3G49400,13.86783008,28.38389092,13.05148324,23.68427502,33.20493476,16.05101978
AT3G49430,78.6436547,77.9357484,73.9336241,153.5142392,307.441116,215.2504405
AT3G49470,162.6610317,119.4744906,61.08294554,341.8856412,331.9031048,287.3715435
AT3G49490,161.3580451,160.0052877,102.6245099,63.42356282,53.99643288,50.67214078
AT3G49500,49.38640913,33.11988747,49.15139114,95.72165764,142.8091339,124.847149
AT3G49530,98.62984186,61.03891773,79.24472153,32.52042355,28.45749037,55.10499765
AT3G49560,180.6404366,149.4416606,106.3910087,140.6835801,160.9297359,191.3620759
AT3G49590,181.1057506,129.4835775,105.3501549,45.34284924,36.51965276,42.6728534
AT3G49600,21.01147565,34.18155375,53.82873796,38.81963093,49.75390197,53.11496409
AT3G49630,11.44243532,13.34247103,12.68571679,20.54670729,23.4396701,39.25306705
AT3G49640,26.54842894,39.04497969,57.0246285,100.4983273,126.5328448,98.32425157
AT3G49650,20.95702928,26.8404494,26.82681952,9.059028281,41.76575425,19.75387209
AT3G49660,25.09296164,11.34393297,19.72207086,72.85397452,121.6960807,90.99085198
AT3G49670,64.97961132,54.71821688,38.50923936,129.4832751,97.75886613,104.7863668
AT3G49680,191.5833472,269.4143938,200.0362714,467.3273174,646.8831461,623.547969
AT3G49690,21.93698355,10.30841861,3.472925029,3.650346049,3.072739252,2.574654398
AT3G49710,3.140422559,24.76435619,3.490643288,9.988595799,42.85985221,28.33570078
AT3G49720,162.8032697,347.2145481,508.2607492,583.7566872,605.1319886,703.5000452
AT3G49725,43.96445729,21.66847787,19.77871204,69.01756365,69.39620652,46.36713771
AT3G49740,1.047134438,0,2.328868849,9.073797738,29.57739184,8.587224559
AT3G49750,164.2310373,337.4525823,309.3460612,143.0884245,116.2185127,101.8614716
AT3G49760,71.87025195,107.0616898,78.17158851,3.675545663,3.088411956,8.575971772
AT3G49780,331.5019844,186.6765305,264.635377,0.910244983,0,0.858445947
AT3G49790,16.74471058,5.158638462,3.488505178,0,1.020925639,5.151631541
AT3G49810,69.1325065,24.77153828,43.11701272,200.3816347,196.7338181,243.8955883
AT3G49820,89.4651877,79.21977918,46.99138679,0.921625343,0,2.571970987
AT3G49845,695.0366103,1733.537158,2099.694574,258.1241936,174.1411126,131.4176722
AT3G49850,98.81256208,86.32569943,71.10274481,101.5818856,93.68649498,106.4012186
AT3G49860,122.7345732,116.2486111,80.19794011,0.921981603,4.128113357,1.714575862
AT3G49880,107.8432874,101.1307463,125.7260289,76.23934243,67.32680979,47.22851174
AT3G49890,17.62891757,44.0441997,17.53756883,60.45893013,92.73741097,82.7499293
AT3G49900,5.229924952,4.125884428,1.161322353,5.458522237,7.153224771,12.0189095
AT3G49910,2503.906167,3120.754126,3234.517948,9601.197576,11812.44762,11271.48371
AT3G49920,12.81452476,24.23979431,29.57687294,29.59264561,42.88341096,28.15158129
AT3G49930,93.89389047,141.1395513,121.1720248,59.50109203,41.06334958,36.03356848
AT3G49940,979.1262991,887.100731,786.3800384,205.5622125,197.1946582,240.3832402
AT3G49960,1496.379624,1243.384211,1668.318028,32.8277393,1.02366037,3.433147535
AT3G49990,51.2735272,96.97611798,80.20837376,209.9556159,246.1036287,246.4113626
AT3G50000,465.2773886,579.5788524,424.6313213,606.4719596,461.1968493,478.992619
AT3G50010,2.094661213,0,0,11.79068024,17.3327339,24.04531576
AT3G50050,32.46221779,37.15247467,59.39084531,64.41900456,29.57570147,80.72054155
AT3G50060,30.33256967,29.91220517,44.12672813,10.91789628,20.43896759,18.02821995
AT3G50070,153.630029,84.54733575,70.69549969,153.1457958,196.4949575,132.1806724
AT3G50080,32.43835394,35.07646821,56.95956977,62.71401513,84.75768125,88.43334617
AT3G50110,35.60704488,72.24404827,79.2058331,63.49759509,57.1022858,65.26488637
AT3G50120,29.29545301,45.39040653,51.13161919,5.455033536,0,3.434199059
AT3G50130,30.34273604,60.86535756,72.05497875,10.90919739,6.128066497,3.434227064
AT3G50140,18.88325112,43.72401282,54.34353586,12.31501781,1.819998581,0.918633405
AT3G50150,9.060686595,3.149027741,3.544944791,10.575571,1.04009523,2.620978863
AT3G50190,73.50796975,57.01506061,58.46636619,3.444768402,6.819253358,17.98806882
AT3G50210,150.0048091,135.7515422,169.328893,163.7483552,135.706157,181.0805
AT3G50220,47.02168337,34.02247117,13.90163248,0,0,0
AT3G50230,0,10.36198615,8.17592254,36.49621518,46.13561043,54.32593469
AT3G50240,15.67150443,12.43980096,9.305206431,38.50849254,20.2222941,16.26890434
AT3G50260,88.60008815,31.92355105,24.18339483,0,0,0
AT3G50280,27.00708197,13.80924049,3.712397262,0,0,0
AT3G50300,574.1288876,405.3297137,305.2766318,125.6068023,107.3368937,67.81761858
AT3G50340,72.19164548,105.2227264,90.64021235,27.27581554,75.58528785,41.21028855
AT3G50350,236.4730352,221.4967801,194.9337504,7.999167683,16.34878136,10.61302143
AT3G50360,264.9370342,345.0901818,423.3230473,318.709382,323.4862478,277.1016105
AT3G50370,345.1086711,422.4275751,399.9400595,440.9666294,436.1936405,427.8225541
AT3G50380,95.65735119,68.30427057,43.37113684,45.24905019,54.99420091,55.30581477
AT3G50420,5.309459734,0,1.180639717,8.284889507,14.99268778,21.06899732
AT3G50430,15.70588484,34.05478591,19.79190464,39.02402043,40.80159541,30.0547627
AT3G50440,9.366904652,0,9.179067533,0,0,1.714846875
AT3G50500,715.4566882,575.7636273,606.3582061,326.810387,268.4502529,373.2896267
AT3G50520,204.4396012,223.5360282,205.3174453,279.3286251,275.2200457,247.9330199
AT3G50530,177.6128914,133.7107977,187.8002353,100.2354179,91.50906664,124.3198364
AT3G50550,165.8995446,317.6155401,284.9613804,310.2400435,354.3303423,379.8196643
AT3G50590,256.3706134,424.1563406,426.124347,292.408573,346.5933109,302.9742121
AT3G50620,156.3789004,224.041926,230.4550371,169.3695235,160.8557305,139.57679
AT3G50630,296.4472417,280.2111263,280.9133112,56.51367799,60.51644339,32.69555682
AT3G50640,20.84443645,127.6865706,305.0782833,321.1531616,225.2173455,211.8585304
AT3G50650,101.5312203,77.385389,61.65454464,7.265983993,10.20634326,7.727750391
AT3G50660,283.2416197,332.0732132,367.0156543,42.29457852,45.58315731,46.85459642
AT3G50670,179.0033485,249.238391,160.0486008,386.1389066,515.8705183,424.8677753
AT3G50685,1.038149802,4.111324809,14.82710536,5.556744251,10.3542341,8.568760761
AT3G50690,94.18610554,75.31504697,86.04335849,111.7656393,136.8114487,119.3452411
AT3G50700,14.65425569,18.57264943,19.77685827,15.43955139,29.59745001,5.151856189
AT3G50740,0,0,0,9.994812851,1.020943959,4.293015688
AT3G50750,0,3.093774704,10.44065336,8.196412513,6.136125729,5.150403555
AT3G50760,12.54633496,24.75026502,45.2434729,18.21399717,3.068031293,18.02643822
AT3G50770,28.13217908,14.41433773,9.203762235,0,0,0
AT3G50780,117.4054234,191.1303001,203.6870332,76.3119837,69.71598746,64.82002397
AT3G50790,40.94977886,51.78758833,54.7450381,59.82661247,50.34670342,49.04454903
AT3G50810,183.5668938,259.7888732,171.7158649,4.917831802,0,0.910127551
AT3G50820,28.20553603,31.95654442,13.89270614,2.737565049,6.145155174,5.149346773
AT3G50830,335.154335,294.75155,267.090693,22.84187625,3.075452568,17.16223337
AT3G50850,20.81057835,49.38907417,35.54937908,30.39726264,18.56384153,29.1506945
AT3G50860,52.33599727,82.09280102,69.17968891,72.25446312,100.5165062,54.22739122
AT3G50870,1.044489506,0,0,47.46840591,65.56599688,60.07344053
AT3G50880,91.95800629,50.51936796,66.04057865,34.64996478,70.6302432,61.79693952
AT3G50900,11.47167722,1.030036576,13.83588317,124.6040134,102.7250896,191.3034012
AT3G50910,144.4475713,163.0257924,160.5374355,117.161883,121.4538625,116.775109
AT3G50920,61.73530116,43.56641402,40.074434,99.24690986,132.5637394,80.83674687
AT3G50930,57.60671715,47.47736699,57.09193902,5.441058057,14.27246893,15.45793158
AT3G50950,17.80932198,5.1610679,23.31437517,14.50249092,20.38193857,30.05855605
AT3G50960,101.1117555,127.6697124,118.689126,147.8264061,128.3734603,156.0666802
AT3G50970,1087.175199,574.6239189,423.7852046,106.407283,49.35172205,62.61605766
AT3G51000,68.94686585,61.85137629,59.04400111,127.7530356,78.86282474,79.81487498
AT3G51010,111.517735,137.9838746,168.0808655,336.7520294,346.5673307,338.8021033
AT3G51030,140.2226257,197.3901114,184.9883065,96.20226914,118.9693544,115.6929181
AT3G51040,200.2281904,148.3595997,115.81094,104.7901433,100.9440277,113.5668576
AT3G51050,128.8155511,188.8678271,186.3731305,216.7916032,224.324778,208.6766018
AT3G51090,60.65242117,36.06604125,46.30395814,40.17135081,56.276172,54.06375754
AT3G51100,203.2792252,221.0766991,223.7540725,234.1210252,240.6753123,265.5669525
AT3G51110,31.40758685,37.14837993,26.76858456,41.75985638,45.9125922,46.36871189
AT3G51120,47.17245831,71.24379008,61.87975642,57.01676531,47.84345714,53.2547465
AT3G51130,430.8973269,309.4251162,287.9291316,124.669618,98.12083865,110.7426245
AT3G51140,65.83562897,129.8610538,71.9098691,140.9959808,146.0919349,150.7464816
AT3G51150,14.98512821,24.59030171,25.00048936,24.00461742,23.71937153,4.604116863
AT3G51160,492.6566395,671.4862367,852.4009644,348.4395233,362.7736603,321.9347107
AT3G51180,23.03092657,30.95616983,19.78274404,2.723835734,7.14267278,8.586680837
AT3G51240,1332.092644,1183.618061,1552.736547,1602.792697,1153.995658,1493.897505
AT3G51250,219.5496535,158.5743255,157.877034,134.864878,95.11228151,115.2591818
AT3G51260,726.7621962,737.8188035,743.9766843,1064.771926,1073.421284,984.900114
AT3G51270,46.4863125,58.5549499,63.61260682,279.0368183,245.4395353,181.2612743
AT3G51280,9.411900161,0,0,131.0695843,294.412458,157.0963097
AT3G51290,1.17869822,0,1.309776639,60.284688,89.55836226,72.66540642
AT3G51310,251.4080673,297.2678441,284.3865716,347.2113973,291.4978999,297.1452761
AT3G51320,8.373708893,44.36762303,22.10257261,60.85261594,67.36186553,41.21466875
AT3G51330,259.4828335,162.9126218,253.9120008,11.16565554,4.181984704,5.27548975
AT3G51350,27.21438841,6.190813635,16.28586472,10.89913367,15.30967925,10.303652
AT3G51360,46.26421499,17.93635898,23.20448269,0,0,0
AT3G51370,416.6632259,383.9292303,479.05942,344.9151657,261.0879666,239.7678999
AT3G51390,73.47835261,134.3209506,122.5333142,125.6797948,126.7570419,130.2257031
AT3G51400,18.78190585,38.12096366,34.63450245,30.19629492,12.31539945,35.17708781
AT3G51410,0,0,13.94186253,5.456228143,7.150995035,20.60473254
AT3G51430,30.31986602,28.87511222,15.08062177,63.7512074,43.97624895,56.65431715
AT3G51440,88.79595831,71.12936461,69.46495689,61.13772142,72.71658489,54.9264804
AT3G51450,6.267161661,5.153998481,4.629585999,18.25552374,12.2928488,12.0147945
AT3G51460,313.1108402,446.8666819,613.741352,284.8790481,304.9227534,288.5346714
AT3G51470,11.86251794,17.40142765,26.50367792,60.29577852,35.78924397,51.38704779
AT3G51480,10.60561552,15.67444205,7.081071697,17.90131171,10.31623446,27.82138606
AT3G51490,9.523405446,0,1.136774093,1.832754625,4.972977129,3.35138118
AT3G51500,86.19700454,72.98758564,65.06339793,38.86583269,53.81002967,37.70574159
AT3G51510,3.132118685,8.244595266,0,4.56894663,1.025245763,8.581004717
AT3G51520,245.4957455,221.6354147,243.1298385,279.2232067,230.4381675,232.5795579
AT3G51530,32.42236452,44.35123807,13.93255456,73.70718817,68.47838718,59.23464043
AT3G51540,133.8360936,62.61005302,34.28995142,0,0,0
AT3G51550,891.6937614,948.6929527,1145.301121,263.6373093,239.4022923,223.3029677
AT3G51580,130.8144856,164.0426249,159.2978235,147.20232,144.9784159,120.2039404
AT3G51600,2.084891169,0,0,7.336901633,12.33602739,17.15546336
AT3G51610,122.0518987,122.5908728,151.1461608,258.1942539,221.7745223,266.8144492
AT3G51620,103.3767466,98.16965923,111.609622,95.13639744,151.9745871,109.338461
AT3G51630,340.9390625,332.8398078,393.5040948,129.6925327,155.3595211,106.8619008
AT3G51650,70.87343735,56.73439111,46.44703006,65.28338833,83.4854234,60.70171984
AT3G51660,32.25992032,55.56558652,114.7054306,83.80102098,55.68087196,90.88411045
AT3G51670,388.1569774,420.8889387,327.6912158,220.9393848,300.3036281,194.0313009
AT3G51680,37.5676433,68.00281386,18.47628593,0,0,0
AT3G51710,34.52123781,42.2924446,23.23255921,5.45711836,0,0
AT3G51720,26.13766184,0,0,127.5041976,210.6790971,183.6970668
AT3G51730,1192.919126,757.347709,797.0262301,257.9032773,140.545261,197.3459293
AT3G51740,30.38754575,0,18.66191498,102.3681959,236.3350659,132.2649033
AT3G51750,5.462391393,2.166926524,5.97389142,33.33871951,45.7007483,34.1365595
AT3G51770,123.5196169,217.2156566,165.5279557,74.13302405,47.78920799,101.2209463
AT3G51780,64.8179211,58.77984516,47.55507898,34.61270117,58.30021864,42.91931078
AT3G51790,95.06630791,98.96376261,116.9398308,82.12036957,118.7992814,123.5853505
AT3G51800,501.8828572,591.7057039,536.2752438,1464.488803,2074.830379,1743.889377
AT3G51820,102.5053351,107.2724133,77.80639298,38.21071424,51.09551238,58.37739454
AT3G51830,124.3767565,97.06521732,105.9679136,78.2583812,79.31906589,65.47095611
AT3G51840,401.8258617,381.718408,305.7381398,368.9936064,230.7770233,281.6144904
AT3G51850,151.5828959,152.8574641,129.3085398,138.1035408,147.6313989,179.6234224
AT3G51860,43.84137784,35.23092934,4.638426705,0,2.038728874,1.712952847
AT3G51870,23.00032271,13.40604249,15.07910089,27.32464365,53.18447205,30.04365047
AT3G51880,189.1941678,185.7761154,218.6563282,309.0073575,235.0109944,248.6302628
AT3G51890,38.63068812,13.39766633,5.78089113,4.568602476,10.25188599,6.864857731
AT3G51910,146.1290072,68.00993864,48.52642065,44.80228425,10.25696618,3.432188857
AT3G51920,521.4278172,287.3770778,276.7022369,63.22168541,42.11899728,34.3143127
AT3G51940,20.76312996,16.15279729,20.4753986,8.416467389,7.472921624,5.881226024
AT3G51950,770.4739297,930.582789,906.673887,220.2850581,224.3081589,225.3048322
AT3G51960,3.596288827,5.826035059,6.517724245,1.037314978,0,0
AT3G51970,50.12415352,56.6870267,49.73647109,4.566725286,8.199014009,0.858143981
AT3G51990,80.5204387,87.66469563,64.99399249,45.51510613,47.02791499,45.49734161
AT3G52030,68.06744646,75.11537551,70.87024518,44.58480532,66.6167428,65.95742746
AT3G52040,170.5030209,242.0239118,186.1351152,500.0144091,768.2575997,660.7059407
AT3G52060,392.177629,180.4931372,201.9864797,91.92231984,84.84226579,60.95050872
AT3G52070,26.04792465,16.55404221,11.17174502,4.73787963,8.117225621,7.772713352
AT3G52090,719.7762909,810.6598223,686.2899315,727.4175116,649.1287347,784.4214792
