"","leaf_FLT_Rep1","leaf_FLT_Rep2","leaf_FLT_Rep3","leaf_GC_Rep1","leaf_GC_Rep2","leaf_GC_Rep3","root_FLT_Rep1","root_FLT_Rep2","root_FLT_Rep3","root_GC_Rep1","root_GC_Rep2","root_GC_Rep3"
"AT1G18880",8.31941647691506,8.41623740918861,8.58268349771314,11.6204854810512,11.4587141732319,11.1991821747585,8.54227311495263,8.35694399177723,8.50254164026158,11.141660545367,11.3322568698074,11.2644687599976
"AT4G25630",10.4120648364964,9.87453440099573,9.69003303121242,11.3740641019136,11.4561684172615,11.8902111796472,10.2358689898932,10.2550308979572,10.1999332593612,11.890168837699,11.6131749461287,11.7384154795734
"AT3G16430",6.66898730486673,6.04687465599455,5.91184736398179,11.1990842200075,11.4943873337274,10.9754814904005,5.86456807862562,5.98507084894838,5.5260509753011,11.0752082859181,11.1067266039361,11.0679306220913
"AT1G24180",10.500031702366,10.5281540751946,10.399757115368,11.7862665888195,11.5889838604991,11.7879667619352,10.3424423290368,10.276247782477,10.4528983056954,11.9091835797384,11.859395140091,11.8364188542246
"AT4G31910",7.24932714617661,7.66792436065034,7.49704547703197,11.2644553730607,11.1343715966937,11.4283921585204,7.45812363249798,7.36566730972014,7.10067841408476,11.1251727914858,11.2176120334083,11.1296895974326
"AT3G54260",7.40326979041525,7.22173812455694,7.29979587267197,11.3225345341101,11.5693297799754,10.9881611944992,6.99553623872951,6.84091658273158,7.20232408519914,10.7899578419966,11.0646786620905,11.109825810596
"AT3G19370",9.26617387208229,9.17754785115628,9.00244816227682,11.5271956148117,11.5062491065163,11.4154114278546,9.5730906214648,9.12979156051499,9.32012138475079,11.3387872017988,11.4394868662851,11.5027503363902
"AT5G39320",9.95954045072954,9.89593085998307,9.72124695242967,11.5267112512301,11.4566779279583,11.6061612516068,9.81439724072885,9.95811077069235,9.58579441012419,11.7278728752534,11.638029812952,11.5690144929821
"AT1G30270",10.0111748097591,10.2120848783016,10.2814174795093,11.7145014544559,11.7220850924538,11.5578353710163,9.96559816856354,10.0608544165219,10.0808665757283,11.6386515810165,11.7579103123187,11.6731094740563
"AT3G09220",3.00562013568149,3.00132081651236,4.17405682351145,11.1483503924526,11.1177152998784,10.8335881853428,2.58732429706221,2.32359545640493,2.32247367604027,11.0186525118767,11.2331183546731,11.2089292584353
"AT5G06640",3.00562013568149,3.32351292965606,3.70411807213467,10.9837709778375,10.6320385650381,11.3333189469008,2.58732429706221,2.58774036698151,2.5858716880534,10.9874173793862,10.9062941643983,11.3967437793551
"AT5G10430",8.80877953589621,8.5686666210035,7.94773848964657,11.228570524213,10.9876687679202,11.0923159450977,6.80123537666213,7.54729804551553,7.82922634422055,11.4488790865104,11.363483578328,11.2731369282104
"AT4G01480",8.98840969323083,8.33352453232692,8.93895746958814,11.4331508364172,11.2387809643948,11.2625997163423,8.5068417337989,8.25613598603387,8.85445130800489,11.3917053424754,11.3876675221939,11.2522451567441
"AT3G53480",4.00842201465186,4.52574352362264,4.6483180469731,11.1337938130755,11.0252513985079,10.8789270457235,4.70642751423266,3.91299485646943,4.52581411077394,11.1629409955024,11.1228243878023,11.2251021508387
"AT1G31770",9.14813017670133,8.47428591492468,8.70222660946242,11.6254703953549,11.3926177605239,11.4761804977235,9.10505439596809,9.22258087406503,9.23392890055172,11.1529657557161,11.3244826365273,11.1648936370546
"AT3G02780",11.0739183320753,10.907269542099,10.887941992071,12.0265250643737,11.8598185987854,12.0857595728534,10.8344009910172,10.9293975828254,10.907354784185,11.9828313031246,11.988698755396,11.9167989573183
"AT4G21850",9.6240298708529,9.45383646230653,9.57892953598007,11.1996920448718,11.2622874256506,11.5493044402724,8.66163980833239,8.89089036628015,8.96270590312525,11.3831971395713,11.570148232995,11.3510773620152
"AT4G16260",8.28719866766249,8.14726138088448,10.407240626229,11.3681282703454,11.5660279100614,11.2142508769504,6.07274166619166,6.46737218822672,7.05792637516612,10.6630402471884,10.9880103981153,10.906453429387
"AT1G74840",10.0826392819629,10.5629662709857,10.7534906954367,11.8604080437383,11.7855144746109,11.5296824757488,9.74682141777579,9.98126438004048,9.61558043012606,11.4821264309259,11.5180293574209,11.4435709501557
"AT5G41040",5.94122282987987,6.00247553984243,6.04938301895157,11.0740527358454,10.8854123194882,11.0857762157183,6.34657531257166,5.53115819076445,5.80988623444673,11.1013797380851,11.1450637214091,11.0929523499861
"AT5G44380",6.054935152766,5.55700474760412,6.44800995061044,10.8250106454008,11.0811734054293,10.8099762823035,5.398719039156,5.09480438889019,6.3601450008837,11.131536554114,11.2496331623331,11.0738961596733
"AT1G04250",8.7322117236463,8.45793758209448,8.22440754468007,11.4983362265241,11.2268825305853,11.2643382169897,9.26205619391164,9.33694093678942,9.34922284510704,11.2362253205401,11.4009299166609,11.1448823506176
"AT1G27030",8.56952060380312,8.75080873464825,8.11375780961009,11.3141387348908,11.4116633035004,11.1410721845735,8.08911870378343,8.45530577064826,9.11905017881154,10.9999926990266,11.2671202969677,11.0903388271175
"AT2G17500",9.55805316211573,9.2764189770949,9.50113583386504,11.346884045972,10.962776078241,11.0883956658897,9.47260030187454,9.02227390520008,8.98569789158539,11.4422390685765,11.7160785110886,11.2071210276364
"AT3G62680",3.46658072647395,2.80848712451539,4.00398446057822,11.0151877049778,10.5077399697334,11.2226211057819,3.46393715254428,3.17455181148672,3.58678030277605,10.9184325185715,10.6254486227463,11.2077240230914
"AT5G05960",6.50257480862609,6.13177269053045,6.09246119106605,11.1571395413304,11.2274797886566,11.0883956658897,5.25425835318685,6.34775798462763,5.885184253867,10.567706340238,10.9386653560457,10.7463424227316
"AT5G65310",11.1177611308686,10.6821140902165,10.5454239721011,11.9487516454623,11.9282799343483,11.6436002095858,10.4726202641203,10.9219378340721,10.8922240660191,11.6691550630384,11.936466093777,11.836808714153
"AT2G21620",10.5298411477174,10.2084247394307,10.2567751902987,11.7568314670512,11.6365289858616,11.5616107636205,9.93334080648966,10.0770649927379,9.92901064426615,11.4806316944638,11.6003551438495,11.5120563496206
"AT1G15380",5.00982091618689,5.78380827038221,6.61980365699411,10.7995745653485,10.8188037399632,11.1226617163534,4.59085975780032,5.4669950552598,5.08986826569008,10.8871824050056,11.1292135418596,10.9409526769906
"AT1G08430",8.05544325447797,8.52617370664555,8.35839215963884,11.0938066327685,10.6720781730901,11.0452288159083,8.09443288663062,8.84429536490265,7.99136764485989,11.1759296940492,11.474031416234,11.0539143495099
"AT2G30210",4.33090983293624,3.17139250072868,3.58850478649324,10.5150557475,10.9396349622765,10.6657159047149,3.46393715254428,3.32692440950797,3.46116684299636,11.1429210635424,11.0124097802484,11.0612731868997
"AT3G22620",4.867657260249,3.17139250072868,3.81114989574191,10.8099621188335,10.625709082924,10.7859714954275,4.00530861496057,3.59051289482057,4.52581411077394,10.9612186800601,11.1842505097817,11.0431431316228
"AT4G25820",4.00842201465186,3.00132081651236,3.70411807213467,11.1242206448575,10.359777455749,11.124577179282,2.32334563661313,2.32359545640493,2.32247367604027,10.7325067192338,10.7409229657047,11.0404377147108
"AT1G60680",5.53380835578876,4.90917924293913,5.43108178130729,11.1388736467667,10.9264530892156,10.9874596824909,5.25425835318685,4.81448722882316,5.67493758113498,10.7574092844056,10.8571033807927,10.8215441435098
"AT5G26260",3.17616824732323,3.90882737957716,4.46377775782716,10.6896358594667,10.1363005341007,11.2735750038809,2.58732429706221,2.32359545640493,2.80852377199432,11.0632744387846,10.8053782672908,10.7212230030801
"AT5G40390",9.28027269287657,9.33354091776205,9.13197671697123,11.3665051595872,11.1209334039089,11.0679694242438,9.79657557207942,9.42401079944429,9.61742179469528,11.4655985309898,11.3366805518678,11.4476607358365
"AT5G65020",8.44154144371756,8.24577958273306,8.22924093637578,11.1029333640737,10.9190774464765,11.1372823497368,8.17188239606839,8.36136297426756,8.28809314959279,11.1592083585561,11.1260225017233,11.1296895974326
"AT3G44990",6.97664510428492,7.00255798472502,7.13444174109887,11.2551289682058,11.0949853072321,10.8629523058466,7.46634505583466,7.46756071774694,7.36021142672442,10.6994771430965,10.883043032032,10.890768130599
"AT1G64190",10.4013541100451,10.4257486496331,10.5011505166702,11.5116147484805,11.429941835695,11.6436002095858,10.1882017661154,10.1220298286764,10.3235178768684,11.76313768884,11.6420565139394,11.5941374585275
"AT3G13790",8.33300686375036,8.34690386463015,9.16766449959203,10.8179019590572,11.0156013688972,10.776256617444,8.10500288585618,7.12701999012238,7.46209556966685,11.2485734567859,11.227769621769,11.142991983028
"AT3G57010",5.79176522291459,5.35993503971528,4.9114938733248,10.9099203696517,10.6938514284358,10.9014455610165,5.3282960927964,4.96144336590587,5.39478388517187,11.0811383940707,10.8093624236478,10.879459009557
"AT1G05570",10.5386651839025,10.5349892252248,10.5883791187236,11.5771696394309,11.6663494705144,11.2064347967304,10.1832225743047,10.2633190256932,10.2612829864365,11.6830856275906,11.7325374949825,11.7071984835841
"AT5G04960",3.17616824732323,3.32351292965606,4.39661763955145,10.8814112023931,10.3781831501466,10.9280118730239,3.00354124618029,2.32359545640493,3.32356421977188,10.92504180422,10.8509315504256,10.9971442798213
"AT2G28670",6.85631976698767,6.83543787433339,6.07108288569397,10.5247903229682,10.5165636374925,10.6770719783953,6.69330028331076,6.78937569787861,6.83552030250695,11.1728477367441,11.2073824210782,10.9803036767199
"AT1G72160",10.3364890771807,10.3121084634729,10.2779228177442,11.6232066602325,11.4854265603286,11.4002059867084,10.0971603452723,10.1388585726599,10.3347539424223,11.6328316385109,11.6312935681414,11.6024154921935
"AT1G45130",9.36429693811168,9.05246906469935,9.03040904000321,11.2021207867213,11.2003553419799,11.1542587513377,9.13630643372052,9.26800674808688,9.01951310329936,11.2243661098354,11.3020368808761,11.2256976790028
"AT5G60890",7.55787386615074,6.6890385014474,6.36260359721396,11.2117950721806,10.9432753196626,10.7590965598826,7.94947358209877,7.81552441714505,8.2266910869026,10.7672511870017,11.0289054335463,10.8952670729587
"AT4G26010",3.00562013568149,4.25001246086657,4.00398446057822,10.7695939332114,10.5233893733754,10.9476204156815,2.32334563661313,2.32359545640493,2.5858716880534,10.8428834998528,10.8251899255188,10.9373215127445
"AT4G11190",4.867657260249,4.17197908273377,4.39661763955145,10.9595717297657,10.6410327815011,10.8728622694011,3.58968223328991,4.46624049343959,4.58723439563408,10.8011785426858,10.9306403979583,10.6861701121074
"AT5G66690",3.17616824732323,3.58672332082219,2.80963310396796,10.8867053981949,10.8869253474196,10.6551534389203,4.09287535168555,2.58774036698151,3.58678030277605,10.8003799518037,10.8447332035717,10.8152270768056
"AT2G19110",9.0664168734137,9.29494522818973,9.34512745636133,11.3783657820829,11.2100581213629,11.0890497859749,9.22134542273017,9.06895140945355,9.13969760855229,11.1479521515701,11.1989032278857,11.1889129640784
"AT2G24980",3.17616824732323,3.58672332082219,4.5279500231338,10.863877919331,10.3910354616192,11.0512833586744,3.00354124618029,2.58774036698151,2.5858716880534,10.6283616336095,10.5832572956698,11.035011613136
"AT2G36120",9.23031198139427,9.21451092499806,9.32268955439927,10.8821687065809,11.3477247958629,11.3233465553051,8.67942998014792,8.94488783795576,8.82925033839964,10.8674922994584,11.1897627336361,11.1723268823333
"AT2G28780",6.31443327914193,6.39483222267669,6.83801419525516,10.9936185841085,11.0864506859371,10.8713420833366,7.44985508944723,7.60060274142434,7.14219993929305,10.6621613861769,10.6873748018061,10.9525113645459
"AT5G65660",8.90897020522237,9.47023107089053,9.74843682696111,11.2835027485702,11.4617631625262,10.9909638363905,8.53055907413092,8.82522766729948,8.31103051157301,10.9176962809615,10.9667630956299,10.8809720242375
"AT2G18150",4.17865800034599,4.0019807715823,4.32617779531277,10.7068413448058,11.0930202557252,10.5937932544855,3.1738591833911,3.4647301848079,2.80852377199432,10.572391785545,10.7384176211954,10.7742921934003
"AT4G17340",9.04730693010379,9.41625288163759,9.04966413660392,11.1764127540589,10.887681266755,10.7566283757716,10.1063959012539,9.83958843164974,10.8244938085675,11.4994515472023,11.4471784102354,11.4374144507119
"AT1G52760",9.94781078880728,9.97990988006429,10.0234899059316,11.4039099411118,11.4738950880794,11.491104800933,10.1453205759561,10.020910027603,9.86999292171878,11.4075242312379,11.3640254272136,11.3190657951268
"AT1G31850",10.8321704453169,10.5762806884621,10.3418003349037,11.5545389417138,11.7389390482468,11.4154114278546,10.1706988885165,10.1010443648411,10.3403393287071,11.496496264565,11.5354520117089,11.5657255450712
"AT3G61990",6.97664510428492,6.8973695128704,7.44813181459547,10.937148261503,10.8594450538523,10.7165521143017,5.76143852447752,6.57782396276595,6.42886393024471,10.6674265393706,10.9129748962686,10.8136434787307
"AT4G04830",10.4024287680744,10.194924220501,10.3373302725709,11.9688590316255,11.4759071940131,11.6152719349185,10.8103819450314,10.582889377273,10.6109736885759,11.2844251083841,11.4025132421054,11.1846311447957
"AT1G17745",10.5895619189794,10.4141436654278,10.7784372638808,11.4449908824786,11.7135837001758,11.4726758326955,10.2537911882864,9.53770326611426,9.52038037198347,11.2285279315737,11.308244357237,11.3935672568066
"AT5G10770",9.6277103627935,9.54952077770917,9.28140038110289,11.3853287712638,11.0758767500942,11.0289580350246,9.34465209660149,9.39628537402504,9.55153320976879,11.0765281958441,11.444106711679,11.118189107657
"AT2G25810",6.89348265008997,6.46195212899975,6.11352732624367,10.8422413855495,10.4899290656786,10.7681106123244,6.72105049456871,7.3300383421536,6.55719880802312,10.9228420715683,10.98871328046,10.7304843180524
"AT5G20830",9.13007913770194,9.20229482397418,9.34289930489838,11.1248608361627,11.3076168763683,11.0296396605636,9.01264345497458,8.06888928054783,9.01113331518185,10.6796376818093,11.0713299765205,11.1492835995021
"AT3G01470",10.5179911785335,10.6653022908124,10.4565061401581,11.9084199350484,11.6000957070096,11.5024431166511,10.3579913900848,10.5571173662953,10.6311645037173,11.4164118706178,11.5077681213899,11.5213027195206
"AT2G26650",7.80543296430544,7.48639725100965,7.85696742891344,11.0445821294106,10.9798915334108,10.7123127577861,7.27367706442483,7.20776425299815,7.25058169151579,10.7458415581903,10.8125418457207,10.8254783099391
"AT1G65970",5.79176522291459,5.35993503971528,6.93587371554193,11.2592166909606,10.9019689887598,9.7924527171489,5.00619148809726,4.65084619540946,4.00204486634981,10.548810890675,10.3383587398069,10.5184121323868
"AT5G63590",3.46658072647395,4.25001246086657,4.32617779531277,10.9143707606854,10.8251312542814,10.7097631514388,3.32617654841408,3.00416479619983,3.90889005195825,10.4945478386404,10.7190640583602,10.599683088357
"AT2G44790",7.28705445303781,7.162437969295,7.20483828117388,10.5238198158874,10.7514641971721,10.520037700221,5.17621455321222,5.32941609308474,5.61721336400584,10.951899611045,10.9567395733225,10.7677643245209
"AT3G24240",2.58871168942094,2.58584317940842,3.17287750991345,10.3141597424743,10.3974189350347,10.7623809172356,2.58732429706221,2.58774036698151,2.80852377199432,10.831202015781,10.8204598804587,10.7380177846089
"AT2G01950",9.43111338374243,9.11896537332314,8.97968261123688,11.230951172885,11.2957055710071,10.9440092539352,9.06230319935928,9.13496272912029,9.04709933325585,10.8483026580599,11.1034853798306,10.9689663953821
"AT5G19520",4.70993793126972,3.17139250072868,4.39661763955145,10.0567362504008,10.3995404982605,10.7392318328327,3.32617654841408,4.17639838871523,3.58678030277605,11.0069319125951,10.6873748018061,10.741353406247
"AT5G67400",4.70993793126972,3.32351292965606,4.39661763955145,10.7221527725656,10.3663004296201,10.9110954789035,2.32334563661313,3.70620316308273,3.80930247951414,10.6202390960934,10.4281526587016,10.8411085623559
"AT1G22440",5.84332405598479,5.17227228432416,6.1948442685598,10.8700006506394,10.6428249155826,10.5826887887682,5.43268200730925,5.09480438889019,5.42873724977595,10.6822409622827,10.7359079184042,10.6748755630578
"AT3G51240",9.09594452792297,8.69261284635491,8.28601276846017,10.4076173186643,10.4289193799522,10.4133501539906,10.2250078195127,8.8155984735001,8.49855069670814,11.3541057687061,11.1915954712773,11.1642724677241
"AT4G40090",4.17865800034599,3.32351292965606,3.70411807213467,10.8783772020001,10.1540020633237,10.7859714954275,3.00354124618029,2.58774036698151,3.58678030277605,10.5742617112121,10.4750557527558,10.7554443836496
"AT5G66920",9.49093612046352,9.53984462342645,9.46675954615333,11.2166079958315,11.258785780081,11.0180079992552,9.44997676191884,9.35034115446014,9.01393198952664,11.0289157295519,11.155117205057,11.0962126096597
