"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","FLT_Rep1","FLT_Rep2","FLT_Rep3","GC_Rep1","GC_Rep2","GC_Rep3","LN2_Rep1","LN2_Rep2","LN2_Rep3","RNAlat_Rep1","RNAlat_Rep2","RNAlat_Rep3"
"556","AT3G21770",NA,-1,7.58865788944578,8.44969236453078,9.16917238581135,10.0831325433261,10.4149364366872,10.3130875932482,9.44772549936879,10.4399595617959,9.97508832718643,10.6776318247915,10.5582982426749,10.7394490021068
"557","AT3G22120",NA,1,15.2335507133326,15.7915405030354,16.1203300026023,15.0091106802314,14.9488898824723,15.0395955843182,13.6546283503136,13.1559446160648,13.3786348234911,14.3686727889785,13.7343017579797,13.8158107155645
"558","AT3G22121",NA,1,15.1339049418951,15.9808626315633,16.3138582831623,14.8330369432516,15.1337120024014,15.2093539721436,13.5944980284287,13.1027960845832,13.2605457396761,14.5764469841551,13.7792493557329,13.9842181627208
"559","AT3G22160",NA,-1,6.58920546464037,6.91755152578472,7.07923323027676,7.20584056365556,7.69750945092823,7.56244336336359,7.6343402294896,8.17184200461987,8.69541719600733,7.79478114723422,9.65584179830099,7.85475413598107
"560","AT3G22400",NA,-1,6.72928173555364,7.2681277686828,7.4587493082387,7.89497684697285,8.53782298749003,8.07166459369189,8.74860240323584,8.96916479668179,8.86533676995846,8.63486695617677,8.82830389144932,8.61557586507044
"561","AT3G22460",NA,-1,3.88743221203759,4.00827825195388,4.60556433927171,5.13490018886392,5.10369778785648,5.12946484091958,5.74589824930136,6.3141579777318,5.82817511170637,5.71924691993685,6.46311479521491,6.31880891407496
"562","AT3G22540",NA,1,7.40028921835159,7.91773464583589,7.37281450024566,6.09343102601697,5.40896231597832,6.12947657071173,6.20026913058434,6.18209376170296,6.06132108943711,5.18803999476167,5.60434924276485,5.92166624773698
"563","AT3G22800",NA,-1,8.87750627817307,9.07164079089923,9.93447844073047,10.6528833013239,10.419211252182,10.5785774378227,10.2046411084699,9.80723948250938,11.3168646625358,9.14175175817888,11.5436893261497,9.5931717113094
"564","AT3G22840",NA,1,9.93495766160386,10.1758957975561,10.2737201363016,5.21510963902877,8.48170320971822,7.4920538182558,7.94464263764235,5.8992571575758,6.38748795097982,8.8243135241104,8.38282497091991,9.18313394207932
"565","AT3G23430",NA,-1,8.33567039987639,9.04986259694186,9.90875404504848,11.2731166482421,11.2387335678544,11.4970587767424,10.1602480142955,10.9981617984973,10.6059664200392,10.9997485921217,10.5159337435174,10.9007256432985
"566","AT3G25110",NA,-1,6.18430405896914,6.18034173538848,6.15257078268832,6.38107488702731,6.97199272851508,6.82037697970612,7.1095106174928,7.5465831507481,7.34378144835157,7.37742219699507,7.38694978707296,7.3192075300623
"567","AT3G25190",NA,-1,4.22696862173019,4.59415763312787,6.44981297128734,6.21545173178809,7.30331956938426,6.65840863673266,6.71857727114938,7.05815381707071,6.20465657970459,6.5893674286209,6.3420149239616,5.62924975875668
"568","AT3G25480",NA,1,8.44537794032927,8.79228699245582,8.857362423146,7.17608963339719,8.00109057236464,7.78810412757672,7.56792204890697,7.34074922003912,7.13462409673234,7.71345962947982,6.95118555402027,7.65936666702614
"569","AT3G25560",NA,-1,6.08348019718193,6.5183388443667,6.75168363052664,7.3898931302206,7.43581096950534,7.65125288968426,6.7979920462762,6.94628068187027,6.96087547462814,8.07534179463301,7.80211449072637,7.96976772406698
"570","AT3G25570",NA,-1,3.78840528509246,4.33075654503492,4.87928802123465,4.76029032121128,5.54035832178359,5.61489837083987,5.5146981560578,5.48440187698715,5.58031442617669,5.77375237301005,6.47961388780841,6.03722423347768
"571","AT3G25610",NA,-1,7.22203408875759,8.23004820880285,8.148457479256,8.18117849412301,8.81588316672959,8.44728615701959,10.2906726488441,9.6212178189047,10.4564224891068,8.8750571398595,11.7651047148049,8.8326693139484
"572","AT3G25640",NA,-1,3.56728394593762,4.81681191331562,4.92831041974384,5.29109358243237,5.442950159554,5.24811118949698,4.69222713268901,5.77377597378088,5.69575908679449,5.37594138859034,5.69191505929908,4.87163377783078
"573","AT3G26060",NA,1,10.2437825382016,11.1123263011198,11.1285860820772,8.80069924785716,10.2130803686526,9.6440604468936,9.72504454537514,9.3494217926602,9.32811548537761,9.70150334998131,8.78912813730203,9.13724577512347
"574","AT3G26130",NA,-1,4.78458530540336,4.59415763312787,4.66462166254924,6.83900839364913,5.60182513067772,6.1499408384791,4.9915066143228,5.16265597777788,5.63919118578484,5.54216604414336,5.60434924276485,4.96798935347393
"575","AT3G26470",NA,-1,6.34973291949229,7.2201835872067,7.40780503160476,7.42404489761132,8.39754476825554,8.0500507345129,8.76186783417145,8.95188758963465,9.67443351092606,8.62748636755281,9.9143495978022,8.71611366327205
"576","AT3G26610",NA,-1,5.14630512507542,6.13968230672153,6.60862939675656,7.76777498867006,7.69045294554785,7.73491104886997,6.78505612480735,7.45961069503488,7.36137399734705,7.52771362456489,6.80173284395039,7.38176590467718
"577","AT3G26760",NA,-1,6.75573588082287,7.19063316766198,7.20392083768212,8.21082573693191,8.28493512656355,8.11394448533843,7.69783478130992,8.04179213782755,8.12942726547416,7.96254913819988,8.15526393267559,8.06543625073386
"578","AT3G26770",NA,-1,7.67435616625312,6.23925984592515,6.43292574831262,8.65013330154984,7.49370869636242,8.03912115079263,7.41678051304787,7.53115498674445,7.48689461704987,8.07534179463301,7.69315018974115,7.97557436541218
"579","AT3G26960",NA,1,4.6779643054439,4.7097758573737,4.82854108334702,3.70483217665199,4.4744919824477,3.32205126847067,2.58173281838764,3.9008962978395,2.58327402395161,4.47611394435128,3.59908773314367,4.01188521026334
"580","AT3G27150",NA,-1,5.4352704068854,4.86749215814539,5.23149189774221,7.72731962854103,6.12585085114415,6.83308809519419,5.71894481268077,6.10081970951429,5.80264638429583,6.0414864003163,6.16970085959347,6.26292420496698
"581","AT3G27160",NA,1,11.1471238851707,11.7562684895078,11.6594673975165,10.2905658341126,10.8095075160421,10.516889672312,10.5010800620862,10.1198434127249,10.1585960224239,10.3668150683387,9.89909804174424,10.0737579518733
"582","AT3G27180",NA,1,8.86844360847185,8.77247713066212,8.922327319072,8.1406766387776,8.0788080775445,8.17512812486994,7.87919686942777,7.51556004905179,7.43798890920481,7.69239226631466,6.87839361093644,7.63021389594693
"583","AT3G27220",NA,1,10.8553358769564,11.1096972068895,11.051855107401,11.5680972703146,9.73426096267684,11.0065309628268,7.81700935140411,8.33177104447257,8.40013003607588,8.21484423896203,8.86330380304691,9.26838751122277
"584","AT3G27850",NA,1,12.7305974064234,13.4601718635415,13.5549632612041,12.4093477289611,13.0257547261079,12.880362631155,11.8805637255817,11.4716115211995,11.7048800759532,12.129522853544,11.3841440892489,11.7988056318665
"585","AT3G28130",NA,1,6.94004337820127,7.75228878963839,7.91909346105423,5.59077557670497,7.02904652492589,6.40958655985788,6.12012886658494,6.87474087397507,6.35272843227566,6.77450186097179,5.8776695404812,6.74315170274516
"586","AT3G28345",NA,-1,9.00977840480211,8.96513486509569,9.31454957165931,9.9893089465043,10.2921224376945,10.1165485049932,11.3116688436386,11.3400072220782,10.5733146115116,10.49299737689,10.3497459852985,10.1705881718714
"587","AT3G28460",NA,1,7.88073822960549,7.6761465925836,7.63889736114692,5.98321856502215,6.71812275294288,6.34004514957877,6.81081300786175,6.87474087397507,6.37021287374036,6.85254380892427,6.10736438622854,6.42447538391106
"588","AT3G29250",NA,-1,7.48968678925729,8.75239146519229,9.35769068275824,8.81363881247028,9.90552931456272,9.29941199855588,9.66276228519417,10.2480552866816,9.54762478579502,10.3149198088292,9.46188472446904,10.3864651445189
"589","AT3G29630",NA,-1,3.30602717585139,4.17850894496369,3.92503569100748,4.46462127114611,4.82312853946408,4.24808958176322,3.89977572644473,5.24061054577884,5.03993841092141,5.37594138859034,5.06298489536519,5.71505382006147
"590","AT3G29770",NA,-1,5.06401805932246,5.40229798919508,5.88097906634312,5.96012847137459,6.66151110413252,6.37523482230141,6.34831640402789,6.78653122428359,6.77647306937916,6.66341060387258,6.64964492639833,6.91011391847269
"591","AT3G29810",NA,-1,7.08270266772721,7.2491408606792,7.36393263953891,8.19112875637829,8.21289329170035,8.43065545519831,8.21923778036202,8.42236742896315,8.98081064737368,7.87176231942872,8.83473099334548,8.05998092061857
"592","AT3G43430",NA,-1,7.58128116768834,8.69040007074271,8.49608652604248,8.76450514826116,9.49401665913858,9.12948683420162,9.02653702879332,9.34501676650475,9.8544852901758,9.1876409328085,10.1464746537138,9.18564098778654
"593","AT3G43790",NA,-1,5.14630512507542,4.86749215814539,5.27003580800493,6.09343102601697,5.84999326231076,6.08765605002457,5.5146981560578,6.49997495488704,6.01760904235903,5.54216604414336,5.71996111869276,6.33696622752732
"594","AT3G44260",NA,-1,8.31802655038374,9.02775060511457,8.8762242392712,9.1043262814593,9.08971239344216,8.74167035146286,9.77823582868356,10.6157220522239,11.0650590258665,9.49395544511982,10.9429339971061,9.82149881715891
"595","AT3G44300",NA,-1,8.10306674918166,8.58076711798166,8.95817755575313,8.63198515398578,9.55744645403918,9.212092193396,10.3423624265433,9.38633121916012,9.54377766899135,9.26578290948966,11.1535986673394,9.28484992889195
"596","AT3G44400",NA,-1,6.67487216751882,6.97645986529777,6.7241851198322,7.05054277335481,7.54155061250602,7.34005021797237,7.49829795018534,7.66440595307522,8.00623464723494,7.69944895842178,8.18071417197738,7.80344295371792
"597","AT3G45010",NA,-1,7.91635122947994,8.28234796584254,8.26753795354393,8.24466132046276,8.86997672560613,8.69717083120144,9.54492985966362,10.6266514554441,10.4686486698195,9.31715107104635,9.31332409160331,9.77063992323491
"598","AT3G45290",NA,-1,4.22696862173019,5.50190345841276,4.97572164727482,5.17556226731019,5.37415440876492,5.67261452582684,5.94511397254428,6.41846602864946,6.48700749922648,5.60363993872351,5.80096924738529,5.62924975875668
"599","AT3G45300",NA,-1,8.61391431087589,9.03608236818305,9.01601661520849,9.72740958296574,10.3083463454987,10.1801136656546,10.0333534069779,10.2633093438645,10.1686233599991,10.3045443449781,10.7684413273877,10.2457933035065
"600","AT3G45700",NA,-1,6.71587050601225,7.12965206680505,7.56331946197629,7.09361713454638,8.54174923186384,7.94856919085234,8.57910504536376,9.06602210839916,8.96075355615376,8.77506372153413,7.7889356010909,8.35992747426391
"601","AT3G45710",NA,-1,8.18321637236256,8.49472018040449,8.32358430088664,9.24947260183876,8.85743009069416,9.08501215915765,9.1401049159868,10.0806381382802,9.86531505978956,9.31025309480958,9.1031305055585,9.51558421748528
"602","AT3G45960",NA,-1,4.06716613081085,4.7097758573737,4.26745234808898,4.25293538855016,5.66077978013491,5.42645094326167,6.07832506023456,6.54675766094116,6.28059135295963,5.66260110640627,5.99708342493802,5.79603990635305
"603","AT3G45970",NA,-1,8.70157396313121,8.59962764707663,8.47148979542451,8.50611635751034,9.52608012426588,9.24813144645347,9.78637263016225,10.160520394626,9.99635664950547,9.39310651909398,9.2157499468303,9.87529230588936
"604","AT3G46280",NA,-1,7.47383931947253,7.90566027480819,8.29115575755218,8.54154754295471,9.40844591256227,8.98888835394457,9.0988842420547,9.60657146570007,11.0576588971607,8.51998589736068,9.72493925870261,7.43330959640618
"605","AT3G46500",NA,-1,3.15520795721562,4.09590293798497,3.33679101143075,4.91238719795629,4.77056427866007,4.80753088110038,4.84961349217201,5.69289038390218,5.63919118578484,5.57323039550619,5.63413231311047,5.26209513255606
"606","AT3G46690",NA,-1,5.10574818910261,5.17973106391758,5.63739746377116,6.78747001969856,7.19779089163521,6.8705629852911,6.9905936359546,7.67145992605104,7.54962556870503,6.634247742396,8.06521249454178,6.61508896089204
"607","AT3G46700",NA,-1,5.4352704068854,7.45371808948245,7.65354918463771,6.8641032024589,8.67641645598647,8.00582663780782,8.72509028767819,9.76499647556395,8.99778325720418,9.2296801923253,8.83473099334548,9.48741183008919
"608","AT3G46930",NA,-1,7.07221597082551,7.08751722258046,6.83116761091077,7.24457751891253,7.43581096950534,7.4514117034286,8.09371870755906,8.17680786870767,8.37436802004614,7.24864283617847,8.87270368854868,7.9580838548193
"609","AT3G47040",NA,-1,5.10574818910261,5.00965335421022,5.75075907787148,6.77429252003192,6.8250881705747,6.47592948883374,5.77235734450609,6.4679218467977,6.50294656226347,6.61944222708631,6.93930576553306,6.40739304873658
"610","AT3G47180",NA,-1,2.57615030193358,2.58864758937114,3.47519041565917,3.58919251384211,3.7131933112585,3.58509935960903,4.6357035012979,4.45274215546372,4.38821340318998,4.1030606911661,4.77291199058049,3.59553195694732
"611","AT3G47210",NA,-1,5.61940257243456,7.17059117524122,6.98968794076895,7.37250921504534,7.67623553871255,7.67262660054983,7.33037974629587,7.77987079856733,7.82790776909068,7.47111231442023,7.74866083183265,7.46667661054489
"612","AT3G47510",NA,-1,5.75671112619558,5.71062160903393,6.06759703111267,7.15590927601278,7.02904652492589,7.26698649248991,6.73212036757807,7.00330137185262,6.65334129820411,7.77487645899205,7.56758189499406,7.53118106735544
"613","AT3G47650",NA,1,10.1645513351445,10.6975010110829,10.652159130603,8.93997928161288,9.90705202939638,9.62591308719163,9.29413159644456,8.7699716422216,8.81195731030399,9.06460438385272,8.42603018680342,9.00438604158903
"614","AT3G48360",NA,-1,8.7049719437715,9.88288548911535,9.74737879501274,10.2672392871605,11.3244186956554,10.7929951149261,11.0168313075415,11.0044601893461,11.5662139262172,11.6641943716405,11.7254471429778,11.1437914783364
"615","AT3G48460",NA,1,10.9923476346468,10.8517811116305,10.6420922780643,9.26839400784088,9.80130112676324,9.58140479348805,10.0577598644312,9.83420585569337,9.90634171934858,9.5339804040786,9.12950872654441,9.76562159457093
"616","AT3G48520",NA,-1,5.49929480709766,7.5343502765554,7.96092539377024,7.44082232137484,8.7731042007349,8.06629141020374,8.40825565171031,7.74685917799663,8.02842919090663,9.00034286463395,9.9650310277789,10.0491882162643
"617","AT3G48700",NA,1,10.0911400173287,9.14537527929306,9.65392012948617,8.93702585817417,7.62534137990495,8.32213081248788,6.81081300786175,6.34977188604268,5.24339081187704,7.74790234440481,6.93930576553306,7.55464559016429
"618","AT3G48730",NA,1,10.9755643955675,11.1325409423196,11.1160776511513,10.153522987014,10.2862836835053,9.92501694234126,10.0564147280148,9.64470550276351,9.74816892583151,9.73279405236032,8.93385152223713,9.37767338168093
"619","AT3G48740",NA,-1,10.142165675233,10.7414714214561,11.0704004828222,12.5590052633007,12.2177359462542,12.6825414282585,10.6950807724543,11.3416664315324,11.5209456276262,12.9760031836224,11.942211768651,12.7218801334544
"620","AT3G49120",NA,-1,10.2273356936506,11.6736819689923,11.867403660718,11.0710713283938,12.2429752804074,11.8539044819114,11.8377486618106,13.2814097099697,13.2898385326704,12.8827962388069,13.9422280005567,12.4734514766723
"621","AT3G49380",NA,-1,4.56283025016272,3.81524004679581,3.82503159168259,4.8634484929657,4.60030028283302,4.80753088110038,4.6357035012979,4.80034613802585,5.03993841092141,5.10544546277154,5.30438490995292,5.26209513255606
"622","AT3G49690",NA,-1,3.56728394593762,4.33075654503492,4.1891624992066,5.21510963902877,5.37415440876492,5.17010747707455,4.57687469782808,5.77377597378088,5.12479213490738,5.60363993872351,5.41145405138558,5.87272043929953
"623","AT3G49780",NA,-1,7.10345011729388,7.7250634093092,7.88845301195668,7.96043464482737,9.76817041835416,9.19987623191243,8.60509844630925,9.53682812742327,9.2213747472704,10.8516263090321,11.214009689944,10.6524103630223
"624","AT3G50220",NA,-1,3.15520795721562,4.46846008884319,4.60556433927171,4.81279123584097,5.74492685493032,5.24811118949698,5.77235734450609,7.01443997310077,6.54973364792454,5.47795568438,6.62018365837907,5.22357615644076
"625","AT3G50260",NA,-1,5.73027502237585,6.71104429900969,6.76523880024965,7.5607946175626,7.61792197612283,7.4678061946948,8.17529845037568,7.91081859317321,8.40861615039778,7.71345962947982,9.20090070065243,7.60795609523053
"626","AT3G50280",NA,-1,5.14630512507542,5.53363355962935,5.75075907787148,5.76075917675856,5.9714030378862,6.47592948883374,5.99089802627725,7.35834084024574,6.42142965781749,6.47887567345921,6.66415297872858,6.53870278546425
"627","AT3G50440",NA,1,9.07162829150276,9.90882654314052,9.89340497254052,9.37916726870524,8.56893776849145,8.78156313090645,7.3480788145878,7.75352220827715,7.75657350509186,7.58217787300139,7.20046647631684,7.59292446958902
"628","AT3G50640",NA,-1,5.67590361671355,6.07646036083034,6.15257078268832,6.3983565088637,7.10531127933446,6.79461375271867,7.05666919549263,7.47581885109424,6.70936766941372,7.80789999016327,6.87839361093644,7.69499825587945
"629","AT3G51240",NA,1,9.06899358953038,9.45804741994568,9.44450437520473,4.17485881252187,6.79908109350314,5.85817212204861,6.71857727114938,4.45274215546372,4.69614971993843,7.54348577239031,6.46311479521491,8.12412162783659
"630","AT3G51330",NA,-1,8.23584485631887,8.51075164656666,9.11726494674656,10.4231193933375,9.82404808757277,10.334477932771,8.97335977833411,9.90773311501134,10.32921765558,9.56521961100665,9.86653514394504,8.8736705971294
"631","AT3G51360",NA,-1,4.06716613081085,3.59232328914373,3.60146744007529,5.29109358243237,4.4744919824477,4.80753088110038,3.80042529923573,5.0372079043056,5.12479213490738,4.01529947610064,4.97262270321665,4.40514172321323
"632","AT3G51680",NA,-1,3.78840528509246,3.70808286518243,4.1891624992066,4.81279123584097,4.33665548630494,4.45959958000733,4.57687469782808,4.63698791562809,4.63959743765478,4.60195194642789,5.37663982554689,4.65716106787138
"633","AT3G51710",NA,-1,4.88386595365236,5.00965335421022,5.48189184502065,6.62079197572918,6.01724359022594,6.10871784054862,5.45060630767046,6.24017897806304,5.92599906286301,6.26722634582898,6.12844390463992,6.5229279462814
"634","AT3G51730",NA,-1,9.77118244131905,10.3329209130435,10.3766556495133,10.9893214495637,11.0386361844011,11.1757544791168,10.7944420001191,11.6298133676695,11.3807986241948,11.1144041429574,11.11121024266,10.9801346460878
"635","AT3G51820",NA,1,10.4713263613547,10.8967002958534,10.8424160143376,9.25896432465248,9.94904832964004,9.54709864565632,9.72673680284154,9.44101535639769,9.15483549258437,9.45069878470022,8.90054136847406,9.48334191528635
"636","AT3G51890",NA,-1,8.07707851188738,7.77900989605357,7.80560174290691,9.05614117956906,8.36688984257535,8.82675196221712,8.10937044261659,8.48776568893667,8.85295341981302,8.696122722301,9.40471496785165,8.91656038422401
"637","AT3G51920",NA,-1,8.46153939004037,8.63662474417768,8.4920160824925,8.91016939197705,9.17560481706766,9.1423108875345,9.03748676704612,9.63571697429511,10.2582143647133,9.03701559462473,10.2207372979297,9.13724577512347
"638","AT3G52150",NA,1,11.0116844592362,11.1702485841841,11.0040638374721,9.35059735311362,10.3255289987538,9.87825532363556,10.1813817354019,9.76993427024548,9.83257877164739,9.67310795298762,9.195916792378,9.67752566093296
"639","AT3G52180",NA,1,8.96513306708882,8.58834094314194,8.90099575214687,7.11468144712278,7.36666562825509,7.53158230572742,7.57545465896153,7.04734890300069,7.17497785896575,7.57452202347571,7.19047836653779,7.72977098745221
"640","AT3G52380",NA,1,10.9706322793264,11.4076156297429,11.4292604186264,10.5160980254838,10.7385868078367,10.5945293562916,10.0857218292475,9.74507453946819,9.70403672064297,10.134032623914,9.40255343817665,10.0227913723769
"641","AT3G52400",NA,-1,8.37885846308006,8.76246925253367,8.85419467210351,9.60249743868059,9.31747788657562,9.23860866339156,9.73180169779797,10.0362449605303,11.4512902765362,9.32401622278315,11.8440822477069,9.50959341781213
"642","AT3G52430",NA,-1,6.71587050601225,6.69710100486092,6.88182384617262,7.95460515287941,7.79283920466299,7.78810412757672,7.29431658124537,7.2866495070613,7.98936175525791,7.12830169624236,8.09228664819065,7.5700792323084
"643","AT3G52490",NA,-1,7.10345011729388,7.32363372084287,7.3816420147475,8.30088053253976,8.48985521729626,8.32663221271617,7.99044141670645,8.50366231974617,8.33484135091333,8.91501129143428,9.00396402064055,9.01570232308429
"644","AT3G52820",NA,-1,4.50162363060712,4.91645231710035,5.19188989175601,6.67851760175859,6.28422304645111,6.19001859469099,5.71894481268077,6.03671098132472,5.97253107551878,6.34128017719683,5.22831955254494,6.70171446957497
"645","AT3G52960",NA,1,12.5446965253693,12.3173650253904,12.467353916963,11.4194300829613,11.5404520888832,11.4010844160935,11.49412834023,10.7129383958386,10.8591256762425,11.2806620032378,10.6135390011366,10.9830201000881
"646","AT3G53150",NA,-1,4.37082225685945,5.09719704302615,5.77776037873063,5.73378328423741,6.26535152342859,5.85817212204861,6.66309657371518,6.29601582160451,6.88991714910437,6.10663637194319,7.58293461019565,6.30042016238899
"647","AT3G53460",NA,1,13.6262535726153,14.2530080289538,14.3652975358412,14.0874061977308,13.6997285403143,13.9348175591969,12.7250045196702,12.0802843059902,12.3157331506697,12.7216577751217,12.0784315082981,12.558846559183
"648","AT3G53480",NA,-1,10.121971454406,10.4456236254483,10.7457283213959,11.4435631530239,11.5006641075119,11.4586116049177,11.8008716664013,11.7009133813194,11.4882907998101,11.070854228892,11.7375021705772,11.1177723163768
"649","AT3G53560",NA,1,9.37230303557618,9.60155720432789,9.62818762964369,8.30088053253976,8.87309640911832,8.32663221271617,8.62338254722849,7.94031984291062,7.95501217062218,8.65678484356122,8.17058788767614,8.67030509137411
"650","AT3G53900",NA,1,7.89865461534014,8.17074483771139,8.25798149930334,6.23482161734386,7.13680111212473,6.68669783901855,7.54508532826403,7.15192055392007,6.81528741434141,7.03096358705666,6.55939238954957,7.20521858196121
"651","AT3G53980",NA,-1,8.44943530737526,7.51063024879756,8.3417927945347,10.2707624040278,9.28973064358029,9.98462293172601,8.27581631246506,9.37988602820519,8.2896140942742,10.6267167888928,9.04334272514641,10.2006465444076
"652","AT3G54040",NA,-1,8.56986747456703,8.8782117927882,9.65392012948617,9.71539395604769,10.1411483213828,9.99314281386324,9.85451714335806,9.61024701734675,11.3364552838312,9.75836100490491,11.8344933896956,9.49955313604607
"653","AT3G54210",NA,1,12.0239544824494,12.3732366171634,12.5562957390272,11.5761876618302,11.7682340764723,11.6606466800195,11.2197251020614,10.6202860366676,10.827038622814,11.1438020018476,10.6961599098032,10.8367671788428
"654","AT3G54500",NA,-1,7.90457763871474,8.11415516316045,8.09041095061334,8.83600749455253,8.78640257545001,8.84882644281708,8.69428621535226,9.09778782841111,9.36564673283288,9.06733446621365,8.97806948352207,9.14499588026976
"655","AT3G55120",NA,1,8.07182421121045,8.48663714450467,8.45903236394867,5.21510963902877,6.40983306590602,6.10871784054862,6.84860612271462,6.57712403914806,6.18503153402249,7.04210896974839,6.16970085959347,7.40776792833341
"656","AT3G55150",NA,-1,6.12465906656937,6.59553186215481,6.7786677938859,7.74093118628434,7.80595772491491,7.70756048694847,7.07803856989168,8.03086351923018,8.16992462598836,7.17966907739977,7.41295408200462,7.08144458653085
"657","AT3G55370",NA,-1,5.85786226400057,6.33240588176617,6.43292574831262,6.77429252003192,7.40165250809851,7.055481545452,6.70490583508951,7.03646245563433,7.27118413339452,7.19971463513821,7.67177039663761,7.42484585146085
"658","AT3G55890",NA,-1,3.9800963159353,3.46645863924776,4.10637913005697,4.76029032121128,4.33665548630494,4.58513357230252,4.38446133029383,5.31456797626004,5.90215787185028,4.82482685284133,5.69191505929908,4.59816226613256
"659","AT3G55950",NA,-1,6.95153220292987,7.77900989605357,7.45038254363195,7.73414146016567,8.35354996071256,7.80110150142651,8.41246757077873,9.01702231114577,9.34368795105403,8.1647358711731,9.77258301343418,8.06543625073386
"660","AT3G55980",NA,-1,8.97078987634047,9.23977260159823,9.24126843327251,9.35944850881909,9.43190664208798,9.3730691051511,10.5516029200401,10.7805566497266,11.2493750960778,10.0412655487246,11.5313772212915,10.3320574420128
"661","AT3G56000",NA,-1,4.78458530540336,5.50190345841276,5.83029263292397,6.23482161734386,6.47698682882228,6.34004514957877,6.05695996051812,7.24942206425766,6.63898801694279,6.55865231109384,6.0422123427279,6.6590517878022
"662","AT3G56240",NA,-1,10.0219885357455,10.3674456001306,10.4061566911667,11.3089692834167,11.3520719802606,11.3930590179904,10.7560120550283,11.3674146301734,11.380259402568,10.9226963135503,11.6864463997931,11.029117503572
"663","AT3G56290",NA,1,4.93105648093531,5.6540042601189,6.04554787862516,3.91154292870381,4.6593160190415,4.52373154014684,3.69372381154574,3.80151663580034,4.24392528252294,4.71768898355502,4.60259753744065,5.18400047198111
"664","AT3G56360",NA,-1,7.91047644434993,8.2492863808596,8.61689050260254,9.97929498370354,9.57479487164527,9.47796239832851,8.13508513601461,8.87453233636388,8.85295341981302,9.28935904219587,10.2022162878434,8.96698281483565
"665","AT3G56400",NA,-1,6.99659388404604,7.61071347429838,7.96092539377024,8.0615276753605,8.38448662012569,8.16510934924637,8.32580019449853,8.57310602304791,9.09036280225659,8.19999361835031,9.36752112727474,8.15002755061069
"666","AT3G57380",NA,-1,5.2241509556163,5.91718521593781,6.06759703111267,6.54522705720781,6.46048915546396,6.60010966093061,6.5605549871512,6.57712403914806,7.0611694627715,6.7338384679352,7.90952539772685,7.0153333661444
"667","AT3G57450",NA,-1,7.20293468098209,7.86881873125734,7.76569653416533,7.93104873831247,8.14224523174284,7.67262660054983,8.63424280361995,8.71981761145637,9.11130920521635,8.35550338292087,9.67208362115972,8.31024552834902
"668","AT3G57530",NA,-1,8.85627080609486,8.95051686683331,9.01317907720374,8.93702585817417,9.56325247021124,9.24575663704077,9.93723494294694,10.0552455158967,10.4000850788876,9.93167145373423,10.6088593035878,10.2731616955268
"669","AT3G57950",NA,-1,2.98676143443777,3.46645863924776,3.92503569100748,4.17485881252187,5.30191310387592,4.75506237510514,3.16453817381705,4.16356661118999,4.38821340318998,5.26616093439339,4.82549066308108,5.37184098116441
"670","AT3G58350",NA,-1,2.7960150340053,3.00552410915488,4.47966149218569,4.17485881252187,4.4744919824477,4.32209232399494,4.08004280860281,5.08024740017143,5.35297618766812,3.59857002526737,4.77291199058049,4.7683792283487
"671","AT3G58810",NA,-1,6.31457540787379,5.84314607015176,6.88182384617262,8.28238314896814,7.7184742122536,7.89501959687056,6.57565760725264,7.40986416386791,7.12435679061689,7.31446894462342,6.85328993011447,6.58501805717876
"672","AT3G59100",NA,-1,7.46584982342768,7.35060588709989,7.63889736114692,8.69277948169791,8.34008557953367,8.55479195142826,8.1299787338978,8.2062493687473,8.40861615039778,8.62378186557923,9.04888152715497,8.57024669559396
"673","AT3G59700",NA,-1,6.574419750736,7.3053679933254,7.42498711642053,7.51399596811367,7.75951133327919,7.75508898434683,7.9033402276322,8.3406485745289,9.11649862985103,7.44615789338808,9.08975830022329,7.40776792833341
"674","AT3G59850",NA,-1,3.9800963159353,3.81524004679581,4.34171148380495,4.81279123584097,5.37415440876492,4.90706850963122,5.23924196980145,5.38491826169219,4.63959743765478,4.97194831976662,4.01588120190703,5.79603990635305
"675","AT3G60720",NA,-1,4.73225954675556,5.62483996854018,5.72324276989666,5.912809147379,6.74561675353511,6.20964755343581,5.66347852291627,5.92309493736144,6.5343059315503,7.05316890966271,7.34253976637905,6.53870278546425
"676","AT3G61060",NA,-1,7.25021731329345,8.55780411431755,8.30514305407149,10.0006690047961,10.0870961024613,10.0876673700488,9.10149532784007,10.0579395678523,9.67970194150872,10.6137022288553,9.45146723336952,10.2117589145196
"677","AT3G61220",NA,1,3.56728394593762,4.53267738285672,4.34171148380495,3.32573566437208,3.00922222265967,2.80744290426161,2.58173281838764,3.31702552357728,2,3.33418062806017,2.59204240414388,3.33144408321297
"678","AT3G61430",NA,-1,11.8027561074856,12.7380902241556,12.7990484342874,13.6302198632489,13.9082652240982,13.8529297884106,12.8937995785109,14.0914160127364,13.2333354718049,13.7514643639285,12.4756777143214,13.6968392343573
"679","AT3G61490",NA,1,10.1181533657845,9.60155720432789,9.65209723758049,8.31459957652951,8.56893776849145,8.40959380467146,8.73184722636205,8.59181717930433,8.59117089440015,9.09702926601327,8.05973615541467,8.91656038422401
