"","FLT_Rep1","FLT_Rep2","FLT_Rep3","GC_Rep1","GC_Rep2","GC_Rep3","LN2_Rep1","LN2_Rep2","LN2_Rep3","RNAlat_Rep1","RNAlat_Rep2","RNAlat_Rep3"
"AT5G47230",7.68127311084365,8.76914887910515,8.44225334092569,8.14580199032449,8.41477378750721,8.06629141020374,9.69423948585323,10.2539413342812,11.1472224004503,8.8625375774712,10.6458786246725,9.09785817087534
"AT1G31770",8.46955272624486,8.92979959541026,9.43817149758518,10.7444178212857,10.8127605867221,10.8843753681405,10.1602480142955,10.6428918654361,10.4170082071607,11.0991440138039,10.8845032308337,11.1308405538636
"AT4G25810",7.25021731329345,8.08232615296297,8.58284812224772,7.57606279124906,8.95781624180828,8.54323490244247,10.3245926556171,10.2944846722142,10.6866844349098,8.99461723990353,11.0337202374332,9.08984994572696
"AT5G64250",9.18059627294799,9.21796711598308,9.45290519993736,9.76619937290011,9.89635911976672,10.0016126768069,11.0029325847532,10.3755486213108,10.578964808459,9.72417004737397,11.4010246472942,9.86906678185154
"AT4G38080",5.26155334077521,5.68259065426308,6.91868190493231,6.82629537716003,8.44862658703252,7.70756048694847,8.1299787338978,8.7960241961869,9.54185025669104,9.00888891970861,11.2293352080037,8.57024669559396
"AT4G19160",9.19999171912508,9.75580977098748,9.63927209196623,9.89657798877502,10.774899948786,10.3277572885754,10.7451992379524,11.259790158624,11.0790820005794,11.0606147727721,10.951091366567,11.0136796303108
"AT3G09220",8.43313692211775,8.23488185573682,8.96406693079598,9.94295249428246,9.82404808757277,9.98177175322445,9.99595164283072,10.5588467686155,10.5704811931132,10.2187396619551,11.3653999502197,9.64145443845959
"AT3G44260",8.31802655038374,9.02775060511457,8.8762242392712,9.1043262814593,9.08971239344216,8.74167035146286,9.77823582868356,10.6157220522239,11.0650590258665,9.49395544511982,10.9429339971061,9.82149881715891
"AT5G14120",9.19274894907825,9.8920945105173,9.99181558136736,10.0286838580829,10.7947772367067,10.4095956158692,10.3901299889126,10.8396779278825,10.4625485308357,11.0592440045307,11.5368074967724,10.6775645237587
"AT4G33050",6.99659388404604,7.50263610912254,7.63889736114692,7.36373807014185,7.77960030136141,7.3489284004132,8.77827991523253,8.76007935174967,10.3458833710328,7.74107926993046,11.0985808413495,7.86730176995693
"AT4G33610",4.3006876840715,5.76510070767223,6.88182384617262,6.41543356719709,8.37130919945962,7.9250144081541,7.97912730211811,8.24931484134286,9.49480258444447,8.11282429824929,11.1670314300018,7.69499825587945
"AT2G28670",9.11824822027549,9.31016541699944,9.60764224716501,11.1252700719634,11.1117699870497,10.9839110706535,10.53431373598,10.9890153023667,10.4191097082467,10.5010970574055,10.1451824277283,10.0574247083429
"AT1G15380",6.66094299417663,7.0219137386299,7.5710579266981,9.80882840463057,9.80783693773908,9.89653682580403,9.11964179361896,10.292198349961,10.0610367763654,10.4275716612206,11.1125332446085,10.0952518862843
"AT3G10340",9.29324042639617,9.43722803339894,9.55983055497986,9.88436439777626,10.2897897708659,9.99030843997033,10.2872363690998,10.8752441250767,11.1376828941284,10.7710235007196,11.0695835699645,10.9037741986822
"AT4G13580",8.67062652639921,9.2894058459611,9.24126843327251,9.40931502149721,10.1932483336866,9.97748439240426,10.2617837415574,10.9655334511694,11.1704869659563,9.9598603053462,9.7232082498056,9.86750619420275
"AT3G20250",10.1409117840558,9.97387912320039,10.0730815538342,11.2695992828499,10.8361285032506,11.1288437296008,10.783914447858,11.053206315454,11.2552684324583,11.039220099086,11.3626228033505,11.1623661929551
"AT1G80440",8.41250155099451,9.87825884053516,9.72153669590774,10.5637872871087,10.8739935962736,10.5325606543462,9.34569977933532,10.0646527698343,9.64421011357726,10.9354540200531,11.0448503640677,10.7257330822942
"AT3G50930",7.38342274172628,8.12981015194363,7.96680358505355,7.36373807014185,8.22759233113567,7.51590063498958,10.4951349921075,8.98623754411174,10.4149036404579,8.56704164013563,10.7591794430772,8.9986944396365
"AT2G38380",6.75573588082287,7.76571120686627,9.15893923185545,9.8797575115513,10.8763274891209,10.4900526729184,9.14517566478524,10.2737761510027,9.93011443624029,9.47762927993117,10.7507076376079,9.14241713504307
"AT5G42180",8.93939930265079,9.41823019636136,9.2748247762155,9.65196721704519,10.4372392183774,10.2994126502035,10.4901619841782,11.0832701924483,10.981491794798,9.95249542145977,9.36973574609277,9.67395885351994
"AT1G80180",8.71174398909525,9.04711706107578,9.09864693946283,10.0034950974269,10.19574229836,9.98034404815649,8.94456406685221,9.87602501012847,9.6814538183053,10.9211879628408,11.0729854452068,10.5684524704007
"AT2G32150",9.183035011509,9.65302384461733,9.63927209196623,10.8273030815053,10.852026573823,10.7978663480389,10.530443394553,11.2302380889269,10.8380756029334,10.6276419232025,11.021095341512,10.7872787412366
"AT1G74360",5.73027502237585,6.29586591683207,6.49932005275678,7.15590927601278,7.24671729716069,6.91906173497476,7.9562293548186,7.48385515185697,9.15735542256348,6.98550054376231,10.9919194056712,7.45840692654877
"AT3G44300",8.10306674918166,8.58076711798166,8.95817755575313,8.63198515398578,9.55744645403918,9.212092193396,10.3423624265433,9.38633121916012,9.54377766899135,9.26578290948966,11.1535986673394,9.28484992889195
"AT3G50970",5.14630512507542,7.0219137386299,6.97809364637368,4.39745225594343,8.20301006573788,7.07701479846128,7.66290556118798,7.53888969222383,6.90198855852106,9.30100418703936,9.75235661070617,10.9075758562698
"AT3G08760",8.02365398448928,8.66912986220924,8.4167131356154,8.89198324939981,8.98402399141734,8.81718708615139,9.24065159508444,9.45947166437853,10.0515854256147,9.1469232332672,11.1638444790237,9.3732813208473
"AT3G46280",7.47383931947253,7.90566027480819,8.29115575755218,8.54154754295471,9.40844591256227,8.98888835394457,9.0988842420547,9.60657146570007,11.0576588971607,8.51998589736068,9.72493925870261,7.43330959640618
"AT1G56140",8.46955272624486,8.75911780592425,8.922327319072,9.56281282537681,9.32660963021588,9.35114320761978,9.799296805266,9.76169519838571,10.5194841404556,9.32857490849518,11.166394602762,9.38859538964929
"AT5G04340",7.6321432602939,8.65837599215891,8.06323380223317,8.05063863845169,7.98387781553935,7.87056649417329,8.73184722636205,9.04716388215547,10.1229411106949,8.72407305717409,10.9451633124162,10.1655169878662
"AT2G41380",7.08270266772721,6.98795829468244,7.39041584406741,7.44082232137484,7.66907394685381,7.4514117034286,9.63058295676122,8.81207132541223,10.2699055030306,7.93291714620673,10.8404706665723,8.71264110666502
"AT2G30210",8.87750627817307,9.06351244509952,9.35769068275824,9.52397524185322,9.93418959578136,9.70237698314395,10.3301692567262,10.9047261235376,11.0724213901381,10.2917610457848,9.69699074966443,9.91662624148824
"AT1G31710",9.08993769855041,9.07164079089923,9.19193499669564,9.42415589535583,9.94904832964004,9.70237698314395,9.5995178217424,10.8072212731593,10.4625485308357,10.9014345323497,10.8798492262641,10.319556228727
"AT4G20110",8.97360998501631,9.6494079276713,9.75419255334339,10.9139690081498,10.4889932421405,10.7289756491667,9.7766029468695,10.8798192167468,11.102154917048,10.3091648767128,10.623781213428,10.3388309018885
"AT4G12545",7.72878483557278,7.6181321075666,9.28662251302034,9.19858993375675,9.67114005929584,9.85195343626954,8.31233906581681,9.49965948125781,9.1396227752349,11.0118455773666,8.66838543509726,10.3057938500888
"AT5G41750",5.29801050919546,6.94140427204375,6.84399939206801,4.95972013900246,7.34884878115287,6.70063710662691,8.19987421093485,8.28194344753516,9.81990977489067,7.06414470688275,10.8340691404085,7.71596230475953
"AT5G66170",9.36157781609191,9.62014962230818,9.2748247762155,9.73593131439505,10.0776618388947,10.0836838540436,9.8866624811541,10.9343509467232,10.1835348884891,10.7276742146742,10.6376317078798,11.0540284862696
"AT1G28380",8.72853632138835,9.2894058459611,9.07707079046895,9.46573605018142,9.60325321328143,9.57952014774193,9.76017166843057,10.1301206837668,10.6151613656919,9.58058915980376,11.1432795706112,9.88612274591583
"AT3G21770",7.58865788944578,8.44969236453078,9.16917238581135,10.0831325433261,10.4149364366872,10.3130875932482,9.44772549936879,10.4399595617959,9.97508832718643,10.6776318247915,10.5582982426749,10.7394490021068
"AT1G61360",7.84422382282749,7.85003904269606,7.97265792308636,9.34615132791838,8.68709129095926,9.04732764344925,8.99879347972589,9.64291227163874,10.5770838671315,8.56317842062759,10.7768099339461,8.42078103029393
"AT1G14040",7.16396015336324,7.74553045933875,7.63151526818424,8.16106969163734,8.55734822245829,8.28097341347778,9.22157520972748,9.11858294043467,10.177340471113,8.4167282138688,10.8875975806407,8.70217300289039
"AT1G64370",4.83507947446282,6.50239193355756,7.43350202552345,9.21086863013839,9.7513153152356,9.51195681246961,8.09371870755906,9.8389127419407,9.29416890357342,10.2575064063105,10.5169332261939,10.5006042488857
"AT2G20670",7.67435616625312,9.03608236818305,8.86052323393749,9.54933827560815,10.7798950047047,10.2035525900263,10.182615306846,10.4726329314991,10.5086701251698,10.6900846941628,9.72493925870261,10.3722292364148
"AT2G13360",8.59938094265043,8.65477348151495,8.76255008407508,9.36605142033291,10.0392954711999,9.66020016096678,9.5753024290055,10.1717571453225,10.2177405376473,10.911345055413,10.716313993033,10.4272900523985
"AT5G65210",9.36372924810994,9.2301219400356,9.52040654972432,10.7102287798045,10.5985967030955,10.8075597473317,10.2107001778711,11.0403221345315,10.3861873502402,10.8783008735923,10.475375794336,10.6240397791132
"AT1G18390",7.61779328148124,7.46198714875396,7.97265792308636,9.13299958007275,8.62922375575431,8.75174743750396,9.34790059682694,9.60841041204766,10.5253487065527,8.69964627125926,10.7701189366912,8.7937590041734
"AT5G09530",4.50162363060712,5.5950739312429,6.30883357229553,7.82640736304381,8.55734822245829,7.96020391803614,7.80424358130723,8.7400889266629,8.99778325720418,8.43797945699679,10.8899139953103,7.96393761734367
"AT2G24260",9.20480011053164,9.23254066433798,9.59631111662795,10.9886084732472,10.4181437352159,10.6989094562053,9.87602675319121,9.87907503315613,9.94039307565402,10.5854121477405,10.7014447006263,10.7614629454696
"AT5G42830",6.16469511101853,6.79198734664875,6.49932005275678,6.0283188173358,7.11588444461489,6.71444298134241,8.91814717061341,7.57695316393812,10.4523239618947,6.44568742109084,10.3441255635638,6.88565182805916
"AT1G72520",6.66094299417663,6.50239193355756,6.85671804877328,7.67155163019464,8.02372604334087,7.87056649417329,8.58657964280006,8.3138504023531,9.22858206218297,8.42100357916093,10.8751801596922,8.69162838771827
"AT3G15353",8.97923371822728,9.18837079279606,9.58489028480051,9.35281523816857,10.4695447809745,10.2011031909016,10.0988489405463,10.3959211206821,10.4625485308357,10.5882662503079,10.9789216866867,10.7798313026433
"AT4G33420",7.81935713274138,8.47442703775428,8.55969858477058,9.72398674610435,10.1527471716043,10.1998769301063,9.84208040216915,10.26680672382,10.599494910225,10.028713551649,10.8195609987349,10.0505642345723
"AT1G52200",8.1336470252363,7.60325649563424,7.79902705621585,9.75114472100537,8.5993956360014,9.51787355143943,9.00995500278167,9.61024701734675,10.6910390496661,8.3465409549053,10.3709060996685,7.5700792323084
"AT1G12200",7.85037409760325,8.12981015194363,8.5558039552808,9.29401226742049,8.62552879291062,8.85507189334161,8.87606795047067,8.28194344753516,9.4868099496208,9.07549385188409,10.9810961214719,9.16546156633313
"AT1G61590",7.64635190952949,8.62562489382347,9.10931520279196,10.4911456126142,10.6163912208716,10.6494609497258,9.6838232085329,10.464533698921,10.3336807042275,10.1011063003016,10.0448100506649,9.9685030065767
"AT5G10580",7.40028921835159,7.81172999114154,8.78933363275267,10.2637075456401,10.2650663195222,10.5917270979049,8.80735921957045,9.71807666786489,9.51655671702893,10.4590970369137,10.1959894007887,9.98442925001791
"AT5G22630",8.43722881270319,8.95345233976292,9.21681257636906,9.35281523816857,9.55938439013065,9.27166698276627,9.41030625490404,9.91666603010226,10.317999253491,10.0509532670512,10.9969426176656,10.3633983399192
"AT1G17180",6.76878324465691,6.23925984592515,6.23281680774679,6.0283188173358,6.73193524773093,6.57005224886926,10.6547604794814,7.31395293476545,9.02287355521266,6.77450186097179,9.44097397162117,6.16468544123918
"AT5G41040",7.15404975445403,7.20055071256137,7.43350202552345,8.29166148586654,8.94007612314824,8.66553917829401,9.18018047554024,10.0086597287245,10.2745555591634,8.71365503552575,10.6051045854017,8.61185235971498
"AT3G19010",8.11843791054992,8.26354850525791,7.86975143566573,8.42411889705653,8.39754476825554,8.34005275216249,9.04021126537952,9.76169519838571,10.7151849336958,8.37326291734402,10.2244131376805,8.35992747426391
"AT3G15500",6.86912014573055,8.08767999251586,7.79902705621585,7.65726616368838,8.81588316672959,8.21937104863637,7.90931346049096,8.10046311047905,8.10874415554363,9.47145901957086,10.52589754697,10.4230466924776
"AT3G54150",4.43770481812603,4.96380532691172,4.77594383440621,4.70580646506554,5.66077978013491,5.52374938994412,8.51787180498792,7.48385515185697,9.74816892583151,5.47795568438,10.5495336087318,5.87272043929953
"AT1G48750",8.67409809639545,7.85003904269606,8.22892634947663,10.936325469657,9.07081629091017,9.79948598346391,8.98754493095503,9.35819169913997,8.90486396063081,9.47557545725815,8.67197922054154,8.94643361293344
"AT5G59730",7.44161238463016,8.02208408060081,8.08501632321845,7.90105181005346,8.29892164507913,8.03362515112187,9.08047311175718,9.64470550276351,10.2357367561357,8.6088679956334,10.6881962473532,8.71264110666502
"AT5G02230",7.49754571914917,8.53446969476729,8.15876498594995,8.01186645725991,8.84477338394867,8.46372733074011,9.6838232085329,10.0565931707249,9.99353892361706,9.21004951383018,10.775975254375,9.32406501601142
"AT3G53980",8.44943530737526,7.51063024879756,8.3417927945347,10.2707624040278,9.28973064358029,9.98462293172601,8.27581631246506,9.37988602820519,8.2896140942742,10.6267167888928,9.04334272514641,10.2006465444076
"AT3G45010",7.91635122947994,8.28234796584254,8.26753795354393,8.24466132046276,8.86997672560613,8.69717083120144,9.54492985966362,10.6266514554441,10.4686486698195,9.31715107104635,9.31332409160331,9.77063992323491
"AT1G22770",9.428880445751,9.09309511518014,9.04686665173645,10.9757142777293,9.77652469574956,10.4657711075971,9.92549404076268,9.98761905723777,10.3612662387051,10.1495742569695,10.2749150684855,10.6739978125447
"AT5G08240",7.96250766609462,8.53446969476729,8.62062387701739,9.15095390995375,9.42554600385306,9.29252560673478,9.47818349594679,9.85913363967097,10.2952973050771,9.72762583803635,10.8697137481211,9.92114664453946
"AT1G61560",6.46644604180158,6.18034173538848,6.81822067488708,7.65726616368838,7.59543204390044,7.85818273946851,8.37411015865943,8.3450669380007,9.77467110318612,7.74107926993046,10.6256356468219,7.5153233139427
"AT1G69890",6.67487216751882,7.27752833194125,7.26244332966749,7.89497684697285,6.87573675267387,7.28560223901211,8.81055436755252,8.54265405414906,9.48881226338728,7.31446894462342,10.6604244106828,7.61541358193566
"AT4G11280",7.60329913328721,8.46622917545458,8.47148979542451,8.0830622464072,8.76304935299936,8.37524224168956,8.92994777091147,9.13653598446837,9.55719793354469,9.31025309480958,10.7925777774517,9.8486462704171
"AT2G15480",7.78765864506686,7.89958498129554,8.23380969237438,8.61730045279812,8.40618499687708,8.39252026256333,9.85451714335806,8.68886636139989,9.25940427212265,8.19500924558923,10.7336133053428,8.33304053620069
"AT4G28040",7.70182716502813,8.58076711798166,8.85419467210351,9.28474908528301,10.2031984285823,9.83940817518964,9.14517566478524,10.2864666421137,9.03662634094022,10.4980650036741,9.80403926322733,10.4472773046025
"AT3G61060",7.25021731329345,8.55780411431755,8.30514305407149,10.0006690047961,10.0870961024613,10.0876673700488,9.10149532784007,10.0579395678523,9.67970194150872,10.6137022288553,9.45146723336952,10.2117589145196
"AT3G05200",8.84090893194996,9.01937044533092,9.05792327772625,9.92815522614021,9.4445444022895,9.53936299097513,9.86377484373489,10.1120871271696,10.5657464277787,9.73279405236032,10.8618684831075,9.75046101497953
"AT2G43570",4.62154550509099,5.96451456641643,6.7786677938859,6.81346933697552,7.34884878115287,7.19002421852823,6.81081300786175,7.32294044434284,9.08772298842285,7.34178595347245,10.5670099512473,6.47454132858401
"AT1G30760",7.19328931329442,7.88120407471519,8.60939464473488,9.80072774629532,9.99129293879159,9.81398556237425,8.84524173994511,9.19888960949782,9.52828578574601,10.563341066611,10.0749832475828,10.2601372215124
