"","1: upregulation, -1: downregulation","Symbol","Microgravity-Terrestrial","Col0_FLT_Rep1","Col0_FLT_Rep2","Col0_FLT_Rep3","Col0_FLT_Rep4","Col0_FLT_Rep5","Col0_FLT_Rep6","Col0_FLT_Rep7","Col0_FLT_Rep8","Col0_GC_Rep1","Col0_GC_Rep2","Col0_GC_Rep3","Col0_GC_Rep4","Col0_GC_Rep5","Col0_GC_Rep6","Col0_GC_Rep7","Col0_GC_Rep8","Cvi0_FLT_Rep1","Cvi0_FLT_Rep2","Cvi0_FLT_Rep3","Cvi0_FLT_Rep4","Cvi0_FLT_Rep5","Cvi0_FLT_Rep6","Cvi0_GC_Rep1","Cvi0_GC_Rep2","Cvi0_GC_Rep3","Cvi0_GC_Rep4","Cvi0_GC_Rep5","Cvi0_GC_Rep6","Ler0_FLT_Rep1","Ler0_FLT_Rep2","Ler0_FLT_Rep3","Ler0_FLT_Rep4","Ler0_FLT_Rep5","Ler0_FLT_Rep6","Ler0_GC_Rep1","Ler0_GC_Rep2","Ler0_GC_Rep3","Ler0_GC_Rep4","Ler0_GC_Rep5","Ler0_GC_Rep6","Ws2_FLT_Rep1","Ws2_FLT_Rep2","Ws2_FLT_Rep3","Ws2_FLT_Rep4","Ws2_FLT_Rep5","Ws2_FLT_Rep6","Ws2_FLT_Rep7","Ws2_FLT_Rep8","Ws2_GC_Rep1","Ws2_GC_Rep2","Ws2_GC_Rep3","Ws2_GC_Rep4","Ws2_GC_Rep5","Ws2_GC_Rep6","Ws2_GC_Rep7","Ws2_GC_Rep8"
"377","AT3G07000",NA,-1,3.98496875971139,4.23527093992607,3.98642088193075,4.07595493833559,3.45020049405651,3.44793756558365,4.16826305324585,4.08346069839893,4.30847023780858,3.79648643890239,4.31067711257549,2.99488557739753,2.99671619990846,3.16492011573409,3.45167733116546,3.69698209879509,4.62600129020255,5.22617439371582,4.78845190495144,4.23379399908998,5.40597747481235,4.44662043045109,4.88863623541704,4.89137283627526,5.33818821607037,4.98542595807177,4.84409877383095,5.54147497041704,4.23601117333011,3.89680578342769,4.30695824842758,4.6348141224173,4.38547400535115,3.68904806125217,4.51019604828584,4.89358805615855,5.19555981604739,3.99342641003841,5.11759673456406,5.38370865658487,4.07757662891915,4.24167437740043,2.57973345391657,4.16201256103037,4.57981860724781,2,3.31904714231129,2,4.89532827223826,4.5100501188606,4.37983989041171,4.57195564497915,4.24291943406504,5.20531349664786,5.15206901503158,4.51181088539372
"378","AT3G07070",NA,-1,2.57830127630913,2.99199707246015,3.44791817626849,2.57995751721749,2.80114454154744,3.15989559665114,3.80582871488941,3.6968169525385,2.31857538155315,3.31280408058969,3.31349809462986,2.99488557739753,3.90207179379573,3.31652206725257,3.57683791982874,3.31893197051985,3.44592551408203,3.3073769977161,4.3744710963087,3.31119927300613,3.79140169082724,4.07549246936189,2.79835690708461,2.99106782766947,3.79204987212552,3.4488469386997,4.37928518959845,3.9892584902417,3.57490629032661,2.31918467543959,2.31820017042116,3.5777909029638,2,2.80031355690974,2.31870348087592,3.31273172404295,3.31259627038036,3.69437285370997,3.99011051029126,3.99286743263587,2.80182264439876,3.80169849186038,3.16119936439946,3.31582804198393,3.58084885422281,2,3.69711503102176,2,4.07726561065448,3.44903419173861,4.23576032901599,4.07553158040342,4.63852700062736,3.90348757210155,4.50697481515716,3.79719983333773
"379","AT3G09010",NA,-1,4.68347002009896,4.57159951798409,4.84236179256235,5.19602253144711,5.37917511923318,4.4446366602452,3.80582871488941,4.58060064772524,5.07261246301688,4.23591020196964,4.84585341287084,4.57642836248974,4.63833512855942,4.57744864610416,4.79690060371402,4.58079953442423,3.68574019506257,3.79001546993059,4.73610193335572,4.23379399908998,3.57007832411285,3.98826076670991,4.37527378527612,5.15400714780103,4.3749593767031,4.44580842586958,4.15740606017781,4.15878411800874,3.98868182031925,3.45068438682147,3.9859703334769,3.69299157648691,3.45405476548542,3.31206053271129,4.89286491526047,4.44687652509523,4.15781655993819,4.63649175242376,4.44863971376463,3.57862418444996,3.69149238726604,4.16376470251968,4.37958527802181,2.99491841540653,3.45550521075292,4.09099719942892,3.90336864931945,2,4.38152031049578,4.57133157695161,4.79414004565819,4.9863397130493,4.45424109929436,4.3182153072019,4.56822901151004,4.89455980561742
"380","AT3G09220",NA,-1,7.56530696861441,7.42726398848943,6.2682036929604,7.54749560184354,7.54801882173846,7.40017515860885,7.58286991442954,6.76314099242116,8.59066202559988,7.54732770752654,7.98614352933344,8.00672005715356,7.72146969898512,7.31313298406482,8.01588971989913,7.28053356059506,6.12967340175186,6.08561237840013,6.00165850215029,5.93743361569283,6.12863323006742,6.00766364238253,7.43883088564589,7.77030889773463,7.43023268162328,7.73852980898081,7.49203495021157,7.90476156282264,6.79278660055065,6.9174213232939,6.35721130278592,6.79697017191661,7.47554697174522,6.00690401443586,7.73230019807326,8.08289748239953,8.01255940444581,6.98019030856744,7.92365333157653,7.51425158947779,5.54275300908089,5.77401233734469,6.41125652812193,6.14014148696713,4.80206379036842,6.82463578426339,6.33528286364318,4.64461618734413,6.54181003863135,7.45160498102571,6.74003273300959,7.90944867778539,7.33366053491426,7.20493655518898,6.02551692251461,7.62990509162452
"381","AT3G09290",NA,-1,3.15880581234664,2.57963215138541,2.9909614706712,3.57493511001041,2.80114454154744,2,2,2.32088245225192,3.31184648960914,2.99240066752917,2.58028524984117,3.31578860845485,3.45525093796228,2,3.16315769869186,2.99750366199157,3.30919718331457,3.3073769977161,2.57764072955141,2.31836067875718,2,2,3.30931510125487,3.44805377075928,3.57068285434718,2.80023501009134,2.80047017155796,2,3.31288066572808,2.58038723242133,3.15954577688483,2,2.58214855320669,2.31864640077528,3.16094988352587,3.16141185724221,3.44953228432274,2.80360225336234,3.31402193385121,2,2.80182264439876,2.80396372591952,2.31879294167409,2.80300037488422,2,2,2.80529768600169,2,2.58052641275684,3.16085204371504,3.44963216503496,3.1612668067991,3.5807345986347,2,3.68655172867668,2.80127045060046
"382","AT3G09350",NA,1,9.22323076467183,8.74896950120605,9.42284014855034,8.78273032257774,9.19988478131949,8.76013967725383,9.43250344776486,8.86517374233861,6.79111779226156,7.02961937104865,6.84439122829328,6.70439017694584,6.46945449304182,7.02467796564399,7.09667556162604,7.11408811050968,9.47668941209662,7.72431533408245,8.00616917392204,9.45993350302808,7.88488227825584,8.24662652621586,7.43883088564589,6.42585231237199,7.32778611438833,6.97254449603321,7.21313496474463,7.83140080243954,8.0619298941656,8.51776146013181,9.72450270910785,8.08741909106826,8.55768520599954,10.3111206158306,7.0286919453351,7.17488755267662,6.64324524824377,7.77274821195836,7.26326549328416,7.07822573142547,7.49513852303791,8.04204327311547,7.62842842216516,8.2139572206053,7.67342596137806,8.43919501370362,6.97262791393337,6.83376299305917,6.27274042056041,6.39379296189034,6.77954557579393,6.27058513581302,6.26077040932532,6.26238559720429,6.93474560111509,7.00857075908045
"383","AT3G09960",NA,-1,4.84069019752651,4.15745674531429,4.07361618416815,4.30988683543052,3.79698938581923,5.02849717871414,3.99839744007492,3.99607492622673,4.98527400867354,4.79430288234377,4.74290425282091,4.45105309800459,4.85231459617472,4.31471554702368,4.63361170193098,4.58079953442423,3.68574019506257,4.0688915171936,3.3087220344558,3.31119927300613,3.57007832411285,2.31880696080725,4.30508614575378,4.37782796817839,4.3749593767031,4.30860904154298,3.79586201708184,3.45032276000269,3.79657772153162,3.45068438682147,3.57249844048541,2.80274870360138,3.16523203509184,2.31864640077528,4.44619420288482,4.44687652509523,4.63077466844948,3.69437285370997,4.38164014160087,3.31622486481247,2.31934900511697,2,2.57973345391657,3.45296103528765,2,2,2,2,3.1625239253562,3.98773797869763,3.16137361866504,3.31257499472455,3.16640261068862,3.16734769073131,2.31792972268871,3.98933527560493
"384","AT3G10680",NA,-1,2.57830127630913,2.99199707246015,2,2.57995751721749,2.31903324387715,2.318325536023,4.24624055892777,3.31878889063498,3.68880082455252,2.80084366235052,2.801338523866,3.16424118885372,2,2.58196165328451,2.99391085777624,2.58329875541751,3.15814098265144,2.57689668344666,2.79793437305328,3.31119927300613,2.79780416800971,2.80065848986321,2.57796890012222,2.99106782766947,2.31765902189715,3.89468617191708,2.31871929950945,3.16197601610661,2.57994315752485,2.31918467543959,2.31820017042116,2.31978035630796,2.58214855320669,2.31864640077528,3.44914636517171,2.31886914684084,3.57459007097669,2.80360225336234,2.99341454494193,2.58179682341655,2,3.99406016529869,2,2,3.16649777775833,2,2,2,3.1625239253562,2.99183691000495,2.31885543301414,3.31257499472455,2.80463840773313,3.16734769073131,2.57829237746146,2.80127045060046
"385","AT3G11340",NA,-1,8.39378840093428,8.42707850573198,7.80873596823729,8.53968263016001,8.13033198127037,8.45377703376228,7.89271656543926,7.42115092539876,9.21689020663281,8.3512689891508,8.72414728128346,8.30729451433477,8.32889687181803,7.89199692470624,8.61727631762681,8.28046938965952,6.20868060825539,6.53129873713321,6.22702022066613,6.11238742583689,6.12863323006742,5.65798718477112,7.42234830909579,7.55988641562351,7.733815241787,7.21259756335245,7.16424026195287,6.98611042566996,6.91612456447522,6.51039380808891,6.85227261917751,6.07732783936191,5.94628514828377,6.37662301055251,7.96705542038046,7.67144032743161,7.84266441924105,6.96878774414089,7.27254111356279,7.2853460779472,6.76889056057166,6.98100973877508,7.79831825185787,7.58994235822419,6.0816519251266,6.44735151435494,7.2621067543012,8.52053110889167,7.53383190925556,8.57251306806655,8.46855991269795,8.64274463349756,7.13338527198371,7.90232561332966,8.25162146227733,8.54050382939673
"386","AT3G11550",NA,-1,5.11151502513738,6.34228861570011,6.09144791007134,5.27188750627558,5.0316307807523,6.45844852893645,5.85599134354308,5.16527188881628,7.93179952048069,6.3430602061108,6.54111320929218,6.46594849692528,6.56355796775698,6.01390327086024,6.72972098289999,7.39600090574915,7.06681222530513,7.58349960988635,7.37932816833008,6.69700655414934,7.1279981904085,6.55484536153768,8.25531508245452,8.10645981713025,7.46282630100823,8.25033613002377,7.73907175961137,8.2242557465451,6.6859131114872,5.91787473193298,6.68242817308791,6.27518571879987,5.9228351442195,5.65724137171757,7.87889583500155,7.75310762307223,8.19407837919185,6.71948096352358,7.67355690418105,7.8671615330282,6.68799782877746,6.77372344107266,6.85516148985596,7.3651044752234,6.43705310192105,7.02684598942926,7.28072082994297,7.08834095375226,7.50264355685651,7.44343316329721,6.8430866193062,7.29765569389834,7.23222671072666,7.51115899362801,6.11033576775241,7.08421254183312
"387","AT3G12220",NA,-1,3.68657030353553,3.89513772146221,4.15584049024619,4.30988683543052,3.57529032203943,4.07363952161378,4.08582884078024,4.31774096944914,3.44873673679898,3.57482113595367,3.89658055367269,4.38402781895226,2,3.80091687415706,4.23830129591693,4.58079953442423,2.57790364601577,3.68363690682421,3.68519118370982,3.44804999367827,4.2302846866803,3.89541327463751,3.15825009462509,3.15999694319547,4.15325161207382,4.0747339932291,4.07515520241147,4.44770963061139,3.1615497014451,3.31368213616168,3.31071529755873,4.16155466376472,3.16523203509184,3.31206053271129,3.16094988352587,4.44687652509523,3.57459007097669,3.69437285370997,3.31402193385121,4.24041856920544,2.80182264439876,2.80396372591952,2.99214930532353,4.07968374220501,2.58290714365864,2,3.58176108688801,2,3.69121100059033,4.07495934328763,4.37983989041171,4.15778892719264,4.16499124284287,4.95015370063581,4.84066701295849,5.11668003344517
"388","AT3G12510",NA,1,8.57632204408857,8.40199077905813,8.79260015313074,8.02955624712526,9.06772413774214,8.65450050023271,10.3016503738843,8.67077252266061,6.85410174459585,6.50898896893577,6.11601366493943,6.16024915429748,6.65189736142444,6.27684489313925,6.23636832076176,6.53437708955536,6.60894154273034,6.41973733996151,7.29136479240859,6.50642004085359,6.63672037573757,7.95036277334586,6.02459736842924,5.19348143667816,6.35460880557095,6.15418795884302,5.47717710071743,6.29017039381326,5.68649699281813,6.7146728884659,8.02594312681776,6.31169773967754,7.23017108059776,8.19805874590947,6.76575621072365,5.6862670664779,5.27142188709519,6.77290815223996,5.84569419610409,5.74607674516973,5.98787046916266,7.19196334788219,6.27046947029563,6.01281529187886,6.36916274601495,8.09730966698025,7.01771110280568,6.94338980631116,5.11746553299215,5.56996137436639,4.89352820517013,5.81836949816003,5.6665776090559,6.22442418741152,5.26737346303071,6.15648243119269
"389","AT3G12580",NA,1,13.019194742676,12.6928274865396,12.7570750991751,12.349352427677,13.26812725874,12.5054708984502,13.7541070415776,13.0400144083377,10.1902296193831,10.2124281445236,9.95320529559154,9.95413500185199,10.4144569910953,10.5262784358355,10.2009414256421,9.69719971898867,11.9113247769683,10.9636888464721,11.3654343423762,11.9179941438406,11.1871072228033,12.0198278323866,10.1872228303172,9.64216505419614,10.4593779316092,10.4366503456226,9.67570607673412,10.7986716548223,11.6630677745519,12.0479520846366,12.2448412763305,11.922562068055,12.1278995168048,12.5922438383043,10.3347934325375,9.8930968796895,9.03438007365884,10.8058305468447,10.095371397007,9.11467181719473,11.4938795034193,11.9371608304157,11.4595046750952,11.5582635187224,11.8271173422308,12.4235234751783,11.7201410169233,11.6706744917438,9.8068889075671,9.88002888252971,10.2182420383485,10.2570582173244,10.1100203732159,10.1091164733183,10.0460611227036,9.87760672104593
"390","AT3G12870",NA,-1,3.8921950899664,4.07520502841352,3.44791817626849,3.31290658533937,3.31322605730445,3.68793080608021,4.24624055892777,3.99607492622673,4.50966313522424,4.23591020196964,3.69070841155475,3.69335337206093,5.85186032135356,3.16492011573409,3.45167733116546,4.31793187808539,4.73677909399066,5.14831512914588,4.56658792567863,4.57003971655359,4.30404856676627,4.30940283922781,4.37527378527612,4.73963641074004,4.93551219856692,5.11452960178137,4.30904986845807,4.51172624627174,4.44708009692982,3.69092095669918,4.50810133760001,4.51467011627569,3.99366088221494,4.44595905259721,4.74110272613993,4.79419923290492,5.15607845669838,4.5776566595276,4.89545662969374,4.79920053178896,4.44885152177606,2.58232559290587,4.37958527802181,4.51515662537289,3.99537132197822,2,4.16618932727875,2,4.15955283111913,4.5100501188606,4.74175457149099,5.03067441489254,5.20379431365847,4.16631547587321,3.98494862072502,4.51181088539372
"391","AT3G13730",NA,-1,5.26739761071329,5.68563023461652,5.44295557667178,5.68653700448436,4.89430407324637,5.44298337105596,5.35562350333909,6.03947617421499,5.76574921139816,5.93994543183722,5.65945694572885,5.57557216552055,6.05990748379359,5.31381143791431,5.89550332785276,5.90222726515616,5.59517785645474,5.14831512914588,5.65209145156102,5.7382970623805,5.59416595626996,6.05135609001954,6.56476381476602,6.11239304350959,5.93411851648482,6.80410416522372,6.39403755243537,6.36139392858609,5.30833558496976,4.57349700869765,4.44411973659823,5.44964330298249,5.16240891016093,4.44595905259721,5.59984314155313,5.74067089151464,5.91617785002496,5.45145977183697,5.54251595634447,5.41763485126102,6.01022578914845,7.0035484274693,6.95054642968486,6.31225773020204,5.92496818153311,6.9817535937376,7.01771110280568,2,6.94127947379957,6.8668284755648,6.96234311075674,6.915629879235,6.94805496432395,7.28087896412231,7.0028869766425,7.32596601243175
"392","AT3G14210",NA,1,2.57830127630913,3.7959085316308,4.23363015216359,3.89585662192149,2.31903324387715,3.44793756558365,4.45768328313629,4.24379556073268,2.31857538155315,2.31889316370515,2.58028524984117,2.31988450103577,2,2.58196165328451,2.31949552116054,2,2.57790364601577,3.3073769977161,2.31753949270574,3.44804999367827,3.79140169082724,2.31880696080725,2,2,2,2.31860984152461,2,2,2.57994315752485,2.31918467543959,2,2.99462464662045,2.32024038508996,2,2,2,2,2,2.58057553910324,2,2,2,2.31879294167409,2,2,2,2.80529768600169,2,2,2,2.31885543301414,2,2,2.58341666687045,2,2
"393","AT3G14420",NA,1,7.04661589869383,7.35066293992658,8.26750211237632,7.81808837087824,6.81886972522278,8.29046545200296,8.3772669148487,8.98632725773262,6.17391049031404,8.03484086511632,8.05759521137903,8.16980388406794,8.31092015416759,8.58352947940845,7.88886781867693,8.06116689697761,10.8833983249563,10.3332928122849,10.4828024913732,11.284741533293,11.2178481077811,11.3424520864541,8.65860394866568,8.46609724402087,8.09258170454305,8.83210027891524,9.19100817679281,8.73062834379412,9.88430982073977,10.8136035963291,10.3864603878418,10.6599119694479,11.3021677790696,11.1572222102937,9.58380116133738,7.09361196900163,8.37261764807429,11.154264527809,7.44653188063733,10.5829638288826,10.2062703403325,9.06091224597242,9.17418863912335,9.41194320883645,11.2924703563104,10.317488563127,10.6453614044767,9.39321675288671,8.77793458329265,6.73912458946127,7.08305574390316,6.84290016455305,9.79458191348943,7.565311019361,8.22333760625016,8.18071494435318
"394","AT3G14510",NA,-1,2,2,2.31831947550803,2.57995751721749,2.31903324387715,2.318325536023,4.39058759927848,3.6968169525385,2,2.80084366235052,2.58028524984117,2.58155490098695,2.99671619990846,2.58196165328451,3.16315769869186,2,2.57790364601577,2,3.3087220344558,2.79969962797939,2.31747894337641,3.89541327463751,2.31773600409605,3.15999694319547,3.44580412254076,2.80023501009134,4.07515520241147,4.38071997687135,2.57994315752485,2.58038723242133,2.31820017042116,3.16395114839523,3.16523203509184,2,2.80043618779305,2.80079207298902,2.57978560755795,3.69437285370997,3.31402193385121,3.57862418444996,2,2.58232559290587,2,2.31989760839997,2.32069523206662,2,2,2,2.99334074241162,2.8003608194602,3.16137361866504,2.57977382177976,2.80463840773313,3.90348757210155,3.30989957995157,3.89646372359913
"395","AT3G14780",NA,-1,3.30991565744104,2.57963215138541,2.9909614706712,3.16157368992277,3.31322605730445,3.57291882099135,2.99893182453429,2.58321934172165,3.98738694690125,3.98858593745851,3.98945478049743,3.69335337206093,3.90207179379573,3.5789545509858,3.45167733116546,4.24398395037297,3.7921862857562,3.3073769977161,4.23052587790447,3.31119927300613,3.68497999517504,2.80065848986321,4.56741451890397,3.89377107484688,4.07107127493746,4.3788390663043,3.57423864437273,3.9892584902417,4.30985220343095,3.16229147339347,3.44753644880485,3.16395114839523,3.31685903091474,2.99178172551456,3.89503160738781,2.99234043435005,3.68966685566913,3.45385595450436,4.15966792924722,4.57703524476186,3.31417695239802,4.57836117225997,3.98820787926507,4.51515662537289,3.58084885422281,2,2.80529768600169,2,3.79783226034172,3.57406808423283,3.68977558258259,4.2356081604469,4.45424109929436,3.90348757210155,4.23207958972433,4.68840200220001
"396","AT3G15240",NA,-1,3.44668793004266,4.37933796225032,4.89118763563371,4.07595493833559,4.07636279832946,3.68793080608021,2.99893182453429,4.08346069839893,4.44566643741825,3.98858593745851,3.69070841155475,3.31578860845485,2.99671619990846,3.69420019301898,4.89631969157668,3.99625387130871,4.37511419798998,4.88582493387194,5.02501053235136,5.15400185524666,5.43909671420523,5.15600131440356,4.44220460360108,4.98433221830357,5.59500193383503,4.30860904154298,5.53985161596512,6.3083086239903,4.57238124690473,3.9896851662516,4.56936552707577,4.94481980935158,3.99366088221494,4.23492980499702,4.63026410825174,5.11568673204965,5.1154861613642,4.63649175242376,5.660263991204,5.5148741533529,2.99354361002036,3.16552747368891,2.8006283741554,4.38408110201585,3.99537132197822,4.09099719942892,4.38842906646006,2,4.57384659980828,4.8438777346953,5.65821228226382,5.9626545063933,5.31621749503716,5.42205476453409,5.7362826987895,6.17637110592054
